# Time,     alpha,      beta,     p,      q,      r,    MX,     MY,     MZ 
6.391e+01, -3.423e-02, 8.136e-03, 1.304e+03, -7.746e-03, 3.446e-02, -5.031e-01, 7.030e+00, 2.943e+00
6.399e+01, -3.497e-02, 1.128e-02, 1.304e+03, -1.053e-02, 3.503e-02, -5.041e-01, 7.200e+00, 3.690e+00
6.408e+01, -3.563e-02, 1.475e-02, 1.303e+03, -1.375e-02, 3.570e-02, -5.050e-01, 7.372e+00, 4.479e+00
6.417e+01, -3.631e-02, 1.835e-02, 1.303e+03, -1.749e-02, 3.655e-02, -5.060e-01, 7.550e+00, 5.308e+00
6.426e+01, -3.674e-02, 2.186e-02, 1.303e+03, -2.184e-02, 3.758e-02, -5.069e-01, 7.722e+00, 6.112e+00
6.434e+01, -3.674e-02, 2.520e-02, 1.302e+03, -2.661e-02, 3.856e-02, -5.077e-01, 7.859e+00, 6.822e+00
6.443e+01, -3.639e-02, 2.833e-02, 1.302e+03, -3.096e-02, 3.898e-02, -5.086e-01, 7.919e+00, 7.453e+00
6.452e+01, -3.582e-02, 3.124e-02, 1.302e+03, -3.464e-02, 3.852e-02, -5.095e-01, 7.871e+00, 8.092e+00
6.460e+01, -3.501e-02, 3.399e-02, 1.301e+03, -3.782e-02, 3.740e-02, -5.104e-01, 7.743e+00, 8.825e+00
6.469e+01, -3.384e-02, 3.669e-02, 1.301e+03, -4.082e-02, 3.596e-02, -5.113e-01, 7.576e+00, 9.672e+00
6.478e+01, -3.224e-02, 3.942e-02, 1.301e+03, -4.369e-02, 3.447e-02, -5.123e-01, 7.402e+00, 1.056e+01
6.486e+01, -3.043e-02, 4.223e-02, 1.301e+03, -4.602e-02, 3.302e-02, -5.132e-01, 7.234e+00, 1.136e+01
6.495e+01, -2.856e-02, 4.512e-02, 1.300e+03, -4.754e-02, 3.155e-02, -5.141e-01, 7.062e+00, 1.197e+01
6.504e+01, -2.635e-02, 4.801e-02, 1.300e+03, -4.845e-02, 2.990e-02, -5.150e-01, 6.858e+00, 1.241e+01
6.513e+01, -2.408e-02, 5.062e-02, 1.300e+03, -4.911e-02, 2.777e-02, -5.158e-01, 6.572e+00, 1.271e+01
6.521e+01, -2.180e-02, 5.250e-02, 1.299e+03, -4.987e-02, 2.483e-02, -5.167e-01, 6.163e+00, 1.293e+01
6.530e+01, -1.889e-02, 5.311e-02, 1.299e+03, -5.106e-02, 2.075e-02, -5.176e-01, 5.646e+00, 1.310e+01
6.539e+01, -1.606e-02, 5.249e-02, 1.299e+03, -5.296e-02, 1.550e-02, -5.186e-01, 5.071e+00, 1.325e+01
6.547e+01, -1.295e-02, 5.185e-02, 1.298e+03, -5.560e-02, 9.730e-03, -5.196e-01, 4.408e+00, 1.334e+01
6.556e+01, -9.724e-03, 5.183e-02, 1.298e+03, -5.861e-02, 3.867e-03, -5.208e-01, 3.541e+00, 1.336e+01
6.565e+01, -6.514e-03, 5.183e-02, 1.298e+03, -6.095e-02, -1.272e-03, -5.222e-01, 2.520e+00, 1.331e+01
6.574e+01, -1.876e-03, 5.149e-02, 1.297e+03, -6.105e-02, -5.269e-03, -5.236e-01, 1.502e+00, 1.322e+01
6.582e+01, 3.418e-03, 5.089e-02, 1.297e+03, -5.921e-02, -8.465e-03, -5.251e-01, 5.122e-01, 1.312e+01
6.591e+01, 8.059e-03, 5.018e-02, 1.297e+03, -5.640e-02, -1.189e-02, -5.265e-01, -5.585e-01, 1.302e+01
6.600e+01, 1.299e-02, 4.948e-02, 1.296e+03, -5.333e-02, -1.548e-02, -5.280e-01, -1.831e+00, 1.291e+01
6.608e+01, 1.657e-02, 4.874e-02, 1.296e+03, -5.039e-02, -1.882e-02, -5.295e-01, -3.231e+00, 1.273e+01
6.617e+01, 1.860e-02, 4.768e-02, 1.296e+03, -4.779e-02, -2.216e-02, -5.309e-01, -4.697e+00, 1.239e+01
6.626e+01, 2.069e-02, 4.578e-02, 1.296e+03, -4.556e-02, -2.600e-02, -5.324e-01, -6.026e+00, 1.185e+01
6.635e+01, 2.277e-02, 4.247e-02, 1.295e+03, -4.347e-02, -3.035e-02, -5.338e-01, -7.125e+00, 1.113e+01
6.643e+01, 2.542e-02, 3.771e-02, 1.295e+03, -4.061e-02, -3.460e-02, -5.353e-01, -8.023e+00, 1.030e+01
6.652e+01, 2.877e-02, 3.228e-02, 1.295e+03, -3.602e-02, -3.796e-02, -5.367e-01, -8.777e+00, 9.422e+00
6.661e+01, 3.187e-02, 2.708e-02, 1.294e+03, -3.106e-02, -4.002e-02, -5.382e-01, -9.355e+00, 8.414e+00
6.669e+01, 3.453e-02, 2.255e-02, 1.294e+03, -2.530e-02, -4.101e-02, -5.397e-01, -9.649e+00, 7.149e+00
6.678e+01, 3.629e-02, 1.826e-02, 1.294e+03, -1.830e-02, -4.180e-02, -5.411e-01, -9.699e+00, 5.639e+00
6.687e+01, 3.694e-02, 1.339e-02, 1.293e+03, -1.027e-02, -4.174e-02, -5.426e-01, -9.620e+00, 4.093e+00
6.695e+01, 3.692e-02, 7.838e-03, 1.293e+03, -2.748e-03, -3.935e-02, -5.440e-01, -9.497e+00, 2.639e+00
6.704e+01, 3.654e-02, 2.869e-03, 1.293e+03, 4.160e-03, -3.567e-02, -5.452e-01, -9.342e+00, 1.316e+00
6.713e+01, 3.544e-02, -7.174e-04, 1.292e+03, 9.283e-03, -3.181e-02, -5.463e-01, -9.089e+00, 2.325e-01
6.722e+01, 3.356e-02, -3.061e-03, 1.292e+03, 1.228e-02, -2.829e-02, -5.471e-01, -8.622e+00, -6.890e-01
6.730e+01, 3.139e-02, -4.704e-03, 1.292e+03, 1.398e-02, -2.533e-02, -5.479e-01, -7.876e+00, -1.625e+00
6.739e+01, 2.922e-02, -6.112e-03, 1.292e+03, 1.551e-02, -2.302e-02, -5.486e-01, -6.991e+00, -2.707e+00
6.748e+01, 2.679e-02, -7.567e-03, 1.291e+03, 1.779e-02, -2.106e-02, -5.494e-01, -6.234e+00, -3.869e+00
6.756e+01, 2.297e-02, -9.234e-03, 1.291e+03, 2.121e-02, -1.817e-02, -5.501e-01, -5.629e+00, -4.815e+00
6.765e+01, 1.774e-02, -1.120e-02, 1.291e+03, 2.507e-02, -1.251e-02, -5.509e-01, -5.038e+00, -5.471e+00
6.774e+01, 1.136e-02, -1.343e-02, 1.290e+03, 2.770e-02, -5.378e-03, -5.516e-01, -4.304e+00, -5.879e+00
6.783e+01, 4.471e-03, -1.555e-02, 1.290e+03, 2.814e-02, 1.798e-03, -5.524e-01, -3.321e+00, -6.054e+00
6.791e+01, -2.148e-04, -1.702e-02, 1.290e+03, 2.750e-02, 9.510e-03, -5.531e-01, -2.143e+00, -5.998e+00
6.800e+01, -4.062e-03, -1.740e-02, 1.289e+03, 2.627e-02, 1.756e-02, -5.539e-01, -1.042e+00, -5.796e+00
6.809e+01, -8.941e-03, -1.675e-02, 1.289e+03, 2.475e-02, 2.462e-02, -5.546e-01, -3.111e-02, -5.541e+00
6.817e+01, -1.296e-02, -1.551e-02, 1.289e+03, 2.316e-02, 3.008e-02, -5.554e-01, 1.133e+00, -5.262e+00
6.826e+01, -1.662e-02, -1.408e-02, 1.288e+03, 2.157e-02, 3.400e-02, -5.561e-01, 2.675e+00, -4.908e+00
6.835e+01, -2.011e-02, -1.266e-02, 1.288e+03, 1.992e-02, 3.665e-02, -5.569e-01, 4.570e+00, -4.349e+00
6.844e+01, -2.327e-02, -1.122e-02, 1.288e+03, 1.795e-02, 3.860e-02, -5.577e-01, 6.706e+00, -3.432e+00
6.852e+01, -2.637e-02, -9.496e-03, 1.287e+03, 1.532e-02, 4.036e-02, -5.584e-01, 8.641e+00, -2.141e+00
6.861e+01, -2.894e-02, -7.013e-03, 1.287e+03, 1.181e-02, 4.221e-02, -5.590e-01, 9.872e+00, -7.284e-01
6.870e+01, -3.048e-02, -3.339e-03, 1.287e+03, 7.230e-03, 4.410e-02, -5.596e-01, 1.045e+01, 4.480e-01
6.878e+01, -3.148e-02, 1.393e-03, 1.286e+03, 7.516e-06, 4.559e-02, -5.601e-01, 1.066e+01, 1.466e+00
6.887e+01, -3.239e-02, 6.457e-03, 1.286e+03, -9.012e-03, 4.579e-02, -5.606e-01, 1.070e+01, 2.616e+00
6.896e+01, -3.328e-02, 1.127e-02, 1.286e+03, -1.797e-02, 4.398e-02, -5.611e-01, 1.061e+01, 4.000e+00
6.905e+01, -3.374e-02, 1.517e-02, 1.285e+03, -2.598e-02, 4.127e-02, -5.616e-01, 1.040e+01, 5.343e+00
6.913e+01, -3.322e-02, 1.780e-02, 1.285e+03, -3.261e-02, 3.895e-02, -5.621e-01, 1.011e+01, 6.582e+00
6.922e+01, -3.206e-02, 1.950e-02, 1.285e+03, -3.757e-02, 3.739e-02, -5.626e-01, 9.793e+00, 7.784e+00
6.931e+01, -3.070e-02, 2.073e-02, 1.284e+03, -4.155e-02, 3.645e-02, -5.631e-01, 9.485e+00, 8.926e+00
6.939e+01, -2.893e-02, 2.179e-02, 1.284e+03, -4.518e-02, 3.591e-02, -5.635e-01, 9.211e+00, 9.877e+00
6.948e+01, -2.649e-02, 2.290e-02, 1.284e+03, -4.865e-02, 3.546e-02, -5.640e-01, 8.971e+00, 1.049e+01
6.957e+01, -2.370e-02, 2.428e-02, 1.283e+03, -5.180e-02, 3.442e-02, -5.645e-01, 8.724e+00, 1.085e+01
6.965e+01, -2.056e-02, 2.629e-02, 1.283e+03, -5.435e-02, 3.137e-02, -5.650e-01, 8.336e+00, 1.142e+01
6.974e+01, -1.757e-02, 2.938e-02, 1.283e+03, -5.639e-02, 2.468e-02, -5.655e-01, 7.553e+00, 1.221e+01
6.983e+01, -1.401e-02, 3.355e-02, 1.282e+03, -5.864e-02, 1.509e-02, -5.660e-01, 6.149e+00, 1.294e+01
6.992e+01, -9.810e-03, 3.756e-02, 1.282e+03, -6.079e-02, 4.107e-03, -5.665e-01, 4.264e+00, 1.330e+01
7.000e+01, -5.383e-03, 3.949e-02, 1.282e+03, -6.043e-02, -5.552e-03, -5.670e-01, 2.050e+00, 1.327e+01
7.009e+01, 1.366e-05, 3.892e-02, 1.281e+03, -5.786e-02, -1.199e-02, -5.675e-01, -1.188e-01, 1.299e+01
7.018e+01, 5.400e-03, 3.670e-02, 1.281e+03, -5.427e-02, -1.546e-02, -5.680e-01, -1.909e+00, 1.263e+01
7.026e+01, 9.687e-03, 3.379e-02, 1.281e+03, -5.042e-02, -1.697e-02, -5.685e-01, -3.471e+00, 1.225e+01
7.035e+01, 1.435e-02, 3.078e-02, 1.280e+03, -4.654e-02, -1.777e-02, -5.690e-01, -5.177e+00, 1.186e+01
7.044e+01, 1.894e-02, 2.783e-02, 1.280e+03, -4.243e-02, -1.962e-02, -5.695e-01, -6.610e+00, 1.141e+01
7.053e+01, 2.226e-02, 2.485e-02, 1.280e+03, -3.761e-02, -2.345e-02, -5.701e-01, -7.598e+00, 1.083e+01
7.061e+01, 2.508e-02, 2.155e-02, 1.279e+03, -3.173e-02, -2.869e-02, -5.706e-01, -8.323e+00, 9.949e+00
7.070e+01, 2.657e-02, 1.766e-02, 1.279e+03, -2.466e-02, -3.418e-02, -5.712e-01, -8.881e+00, 8.590e+00
7.079e+01, 2.691e-02, 1.344e-02, 1.279e+03, -1.641e-02, -3.883e-02, -5.717e-01, -9.222e+00, 6.703e+00
7.087e+01, 2.682e-02, 9.672e-03, 1.278e+03, -9.745e-03, -4.145e-02, -5.722e-01, -9.276e+00, 4.482e+00
7.096e+01, 2.639e-02, 6.508e-03, 1.278e+03, -5.367e-03, -4.005e-02, -5.728e-01, -9.096e+00, 2.273e+00
7.105e+01, 2.511e-02, 3.642e-03, 1.278e+03, -2.127e-03, -3.522e-02, -5.733e-01, -8.725e+00, 9.976e-02
7.114e+01, 2.361e-02, 6.700e-04, 1.277e+03, 1.030e-03, -2.868e-02, -5.738e-01, -8.108e+00, -2.004e+00
7.122e+01, 2.220e-02, -2.745e-03, 1.277e+03, 4.156e-03, -2.179e-02, -5.744e-01, -7.142e+00, -3.958e+00
7.131e+01, 1.930e-02, -6.652e-03, 1.277e+03, 7.245e-03, -1.525e-02, -5.749e-01, -5.857e+00, -5.349e+00
7.140e+01, 1.476e-02, -1.051e-02, 1.276e+03, 1.084e-02, -9.171e-03, -5.755e-01, -4.478e+00, -6.168e+00
7.148e+01, 1.043e-02, -1.339e-02, 1.276e+03, 1.586e-02, -2.840e-03, -5.760e-01, -3.073e+00, -6.600e+00
7.157e+01, 5.811e-03, -1.453e-02, 1.276e+03, 2.218e-02, 4.568e-03, -5.765e-01, -1.624e+00, -6.754e+00
7.166e+01, 1.768e-03, -1.414e-02, 1.275e+03, 2.658e-02, 1.128e-02, -5.770e-01, -1.106e-01, -6.664e+00
7.174e+01, -3.379e-03, -1.327e-02, 1.275e+03, 2.830e-02, 1.623e-02, -5.773e-01, 1.727e+00, -6.398e+00
7.183e+01, -8.638e-03, -1.256e-02, 1.275e+03, 2.835e-02, 1.949e-02, -5.775e-01, 3.922e+00, -6.043e+00
7.192e+01, -1.246e-02, -1.213e-02, 1.274e+03, 2.771e-02, 2.185e-02, -5.775e-01, 5.890e+00, -5.628e+00
7.201e+01, -1.566e-02, -1.185e-02, 1.274e+03, 2.674e-02, 2.411e-02, -5.775e-01, 7.340e+00, -5.096e+00
7.209e+01, -1.840e-02, -1.137e-02, 1.274e+03, 2.505e-02, 2.681e-02, -5.775e-01, 8.198e+00, -4.326e+00
7.218e+01, -2.058e-02, -1.016e-02, 1.273e+03, 2.164e-02, 3.039e-02, -5.775e-01, 8.593e+00, -3.233e+00
7.227e+01, -2.264e-02, -7.651e-03, 1.273e+03, 1.570e-02, 3.558e-02, -5.775e-01, 8.923e+00, -1.893e+00
7.235e+01, -2.420e-02, -3.877e-03, 1.273e+03, 8.406e-03, 3.967e-02, -5.775e-01, 9.320e+00, -3.289e-01
7.244e+01, -2.490e-02, -3.719e-05, 1.272e+03, 3.613e-03, 3.978e-02, -5.775e-01, 9.629e+00, 1.591e+00
7.253e+01, -2.529e-02, 3.144e-03, 1.272e+03, 1.555e-03, 3.775e-02, -5.775e-01, 9.659e+00, 3.889e+00
7.262e+01, -2.539e-02, 5.825e-03, 1.272e+03, -1.291e-04, 3.555e-02, -5.775e-01, 9.391e+00, 6.147e+00
7.270e+01, -2.474e-02, 8.551e-03, 1.271e+03, -4.084e-03, 3.384e-02, -5.775e-01, 8.851e+00, 7.875e+00
7.279e+01, -2.292e-02, 1.186e-02, 1.271e+03, -1.113e-02, 3.258e-02, -5.775e-01, 8.031e+00, 9.039e+00
7.288e+01, -2.019e-02, 1.589e-02, 1.270e+03, -1.916e-02, 3.150e-02, -5.775e-01, 6.988e+00, 9.845e+00
7.296e+01, -1.761e-02, 2.012e-02, 1.270e+03, -2.806e-02, 3.029e-02, -5.775e-01, 5.962e+00, 1.051e+01
7.305e+01, -1.694e-02, 2.354e-02, 1.270e+03, -3.857e-02, 2.865e-02, -5.775e-01, 4.957e+00, 1.114e+01
7.314e+01, -1.762e-02, 2.497e-02, 1.269e+03, -4.584e-02, 2.652e-02, -5.775e-01, 3.464e+00, 1.168e+01
7.323e+01, -1.658e-02, 2.392e-02, 1.269e+03, -4.692e-02, 2.392e-02, -5.777e-01, 1.274e+00, 1.200e+01
7.331e+01, -1.285e-02, 2.163e-02, 1.269e+03, -4.138e-02, 1.961e-02, -5.781e-01, -1.119e+00, 1.204e+01
7.340e+01, -7.097e-03, 1.941e-02, 1.268e+03, -3.380e-02, 1.161e-02, -5.788e-01, -3.183e+00, 1.189e+01
7.349e+01, -5.197e-04, 1.769e-02, 1.268e+03, -2.777e-02, -6.118e-04, -5.797e-01, -4.654e+00, 1.167e+01
7.357e+01, 5.658e-03, 1.638e-02, 1.268e+03, -2.385e-02, -1.401e-02, -5.807e-01, -5.738e+00, 1.138e+01
7.366e+01, 1.002e-02, 1.527e-02, 1.267e+03, -2.124e-02, -2.570e-02, -5.816e-01, -6.517e+00, 1.096e+01
7.375e+01, 1.276e-02, 1.421e-02, 1.267e+03, -1.913e-02, -3.334e-02, -5.826e-01, -7.102e+00, 1.028e+01
7.383e+01, 1.541e-02, 1.305e-02, 1.267e+03, -1.705e-02, -3.541e-02, -5.836e-01, -7.590e+00, 9.251e+00
7.392e+01, 1.774e-02, 1.167e-02, 1.266e+03, -1.488e-02, -3.269e-02, -5.845e-01, -7.970e+00, 7.992e+00
7.401e+01, 1.884e-02, 9.991e-03, 1.266e+03, -1.286e-02, -2.675e-02, -5.855e-01, -8.088e+00, 6.672e+00
7.410e+01, 1.888e-02, 8.038e-03, 1.266e+03, -1.155e-02, -1.957e-02, -5.864e-01, -7.705e+00, 5.282e+00
7.418e+01, 1.816e-02, 5.818e-03, 1.265e+03, -1.172e-02, -1.337e-02, -5.874e-01, -6.731e+00, 3.639e+00
7.427e+01, 1.642e-02, 3.253e-03, 1.265e+03, -1.367e-02, -9.459e-03, -5.883e-01, -5.585e+00, 1.565e+00
7.436e+01, 1.398e-02, 2.896e-04, 1.265e+03, -1.571e-02, -7.463e-03, -5.893e-01, -4.907e+00, -7.059e-01
7.444e+01, 1.100e-02, -2.912e-03, 1.264e+03, -1.346e-02, -6.503e-03, -5.902e-01, -4.748e+00, -2.452e+00
7.453e+01, 7.276e-03, -6.043e-03, 1.264e+03, -6.279e-03, -5.964e-03, -5.911e-01, -4.445e+00, -3.801e+00
7.462e+01, 3.283e-03, -8.690e-03, 1.264e+03, -1.113e-03, -5.537e-03, -5.921e-01, -3.239e+00, -4.783e+00
7.471e+01, -5.006e-04, -1.038e-02, 1.263e+03, -1.846e-03, -4.962e-03, -5.930e-01, -1.092e+00, -5.246e+00
7.479e+01, -4.931e-03, -1.081e-02, 1.263e+03, -7.258e-03, -3.679e-03, -5.941e-01, 1.464e+00, -5.220e+00
7.488e+01, -9.395e-03, -1.021e-02, 1.262e+03, -1.451e-02, -6.208e-04, -5.954e-01, 3.895e+00, -4.780e+00
7.497e+01, -1.232e-02, -9.065e-03, 1.262e+03, -2.111e-02, 5.480e-03, -5.969e-01, 5.944e+00, -3.872e+00
7.505e+01, -1.373e-02, -7.740e-03, 1.262e+03, -2.564e-02, 1.458e-02, -5.985e-01, 7.224e+00, -2.375e+00
7.514e+01, -1.432e-02, -6.421e-03, 1.261e+03, -2.818e-02, 2.334e-02, -6.001e-01, 7.772e+00, -3.631e-01
7.523e+01, -1.495e-02, -5.164e-03, 1.261e+03, -2.959e-02, 2.783e-02, -6.017e-01, 7.826e+00, 1.804e+00
7.532e+01, -1.592e-02, -3.975e-03, 1.261e+03, -3.066e-02, 2.859e-02, -6.033e-01, 7.635e+00, 3.633e+00
7.540e+01, -1.693e-02, -2.838e-03, 1.260e+03, -3.197e-02, 2.692e-02, -6.050e-01, 7.377e+00, 5.036e+00
7.549e+01, -1.734e-02, -1.717e-03, 1.260e+03, -3.387e-02, 2.406e-02, -6.066e-01, 7.146e+00, 6.133e+00
7.558e+01, -1.666e-02, -5.115e-04, 1.260e+03, -3.646e-02, 2.088e-02, -6.082e-01, 6.964e+00, 7.056e+00
7.566e+01, -1.460e-02, 9.823e-04, 1.259e+03, -3.924e-02, 1.777e-02, -6.098e-01, 6.784e+00, 7.903e+00
7.575e+01, -1.138e-02, 3.046e-03, 1.259e+03, -4.101e-02, 1.481e-02, -6.114e-01, 6.469e+00, 8.689e+00
7.584e+01, -8.165e-03, 5.817e-03, 1.259e+03, -4.000e-02, 1.199e-02, -6.130e-01, 5.785e+00, 9.304e+00
7.592e+01, -5.444e-03, 8.701e-03, 1.258e+03, -3.473e-02, 9.259e-03, -6.146e-01, 4.486e+00, 9.597e+00
7.601e+01, -2.934e-03, 1.025e-02, 1.258e+03, -2.606e-02, 6.555e-03, -6.162e-01, 2.539e+00, 9.579e+00
7.610e+01, -4.700e-04, 1.034e-02, 1.258e+03, -1.693e-02, 3.721e-03, -6.178e-01, 1.532e-01, 9.389e+00
7.619e+01, 2.175e-03, 9.572e-03, 1.257e+03, -7.849e-03, 4.474e-04, -6.194e-01, -2.369e+00, 9.132e+00
7.627e+01, 5.135e-03, 8.479e-03, 1.257e+03, -6.013e-04, -3.688e-03, -6.211e-01, -4.364e+00, 8.802e+00
7.636e+01, 8.321e-03, 7.353e-03, 1.256e+03, 3.906e-03, -8.888e-03, -6.229e-01, -5.604e+00, 8.250e+00
7.645e+01, 1.076e-02, 6.289e-03, 1.256e+03, 6.280e-03, -1.425e-02, -6.249e-01, -6.167e+00, 7.222e+00
7.653e+01, 1.214e-02, 5.287e-03, 1.256e+03, 7.588e-03, -1.689e-02, -6.271e-01, -6.259e+00, 5.546e+00
7.662e+01, 1.248e-02, 4.320e-03, 1.255e+03, 8.618e-03, -1.393e-02, -6.294e-01, -6.042e+00, 3.425e+00
7.671e+01, 1.184e-02, 3.356e-03, 1.255e+03, 9.742e-03, -6.817e-03, -6.318e-01, -5.476e+00, 1.351e+00
7.680e+01, 1.045e-02, 2.369e-03, 1.255e+03, 1.100e-02, 7.750e-04, -6.342e-01, -4.343e+00, -1.369e-01
7.688e+01, 8.873e-03, 1.344e-03, 1.254e+03, 1.218e-02, 7.191e-03, -6.365e-01, -2.520e+00, -9.270e-01
7.697e+01, 7.586e-03, 2.885e-04, 1.254e+03, 1.279e-02, 1.190e-02, -6.389e-01, -4.097e-01, -1.583e+00
7.706e+01, 5.978e-03, -7.239e-04, 1.253e+03, 1.220e-02, 1.478e-02, -6.412e-01, 1.310e+00, -2.298e+00
7.714e+01, 3.887e-03, -1.501e-03, 1.253e+03, 1.006e-02, 1.637e-02, -6.436e-01, 2.617e+00, -2.870e+00
7.723e+01, 1.068e-03, -1.721e-03, 1.253e+03, 7.016e-03, 1.736e-02, -6.459e-01, 3.712e+00, -3.018e+00
7.732e+01, -2.567e-03, -1.090e-03, 1.252e+03, 3.920e-03, 1.823e-02, -6.483e-01, 4.552e+00, -2.672e+00
7.741e+01, -6.195e-03, 3.195e-04, 1.252e+03, 1.365e-03, 1.922e-02, -6.506e-01, 5.100e+00, -1.885e+00
7.749e+01, -8.475e-03, 2.099e-03, 1.251e+03, -2.798e-04, 2.040e-02, -6.530e-01, 5.327e+00, -6.899e-01
7.758e+01, -9.444e-03, 3.794e-03, 1.251e+03, -1.164e-03, 2.167e-02, -6.553e-01, 5.190e+00, 8.104e-01
7.767e+01, -9.809e-03, 5.095e-03, 1.251e+03, -2.416e-03, 2.266e-02, -6.577e-01, 4.742e+00, 2.245e+00
7.775e+01, -1.006e-02, 5.973e-03, 1.250e+03, -4.422e-03, 2.263e-02, -6.600e-01, 4.122e+00, 3.338e+00
7.784e+01, -1.011e-02, 6.587e-03, 1.250e+03, -7.092e-03, 2.085e-02, -6.624e-01, 3.456e+00, 4.424e+00
7.793e+01, -9.668e-03, 7.100e-03, 1.250e+03, -1.043e-02, 1.787e-02, -6.648e-01, 2.816e+00, 5.518e+00
7.802e+01, -8.849e-03, 7.611e-03, 1.249e+03, -1.463e-02, 1.471e-02, -6.673e-01, 2.215e+00, 6.390e+00
7.810e+01, -7.893e-03, 8.158e-03, 1.249e+03, -1.977e-02, 1.194e-02, -6.699e-01, 1.587e+00, 6.942e+00
7.819e+01, -6.860e-03, 8.728e-03, 1.248e+03, -2.488e-02, 9.695e-03, -6.725e-01, 7.953e-01, 7.255e+00
7.828e+01, -5.771e-03, 9.248e-03, 1.248e+03, -2.785e-02, 8.024e-03, -6.751e-01, -1.742e-01, 7.419e+00
7.836e+01, -5.343e-03, 9.573e-03, 1.248e+03, -2.942e-02, 7.010e-03, -6.777e-01, -1.134e+00, 7.454e+00
7.845e+01, -5.361e-03, 9.507e-03, 1.247e+03, -3.195e-02, 6.489e-03, -6.804e-01, -2.029e+00, 7.328e+00
7.854e+01, -4.337e-03, 8.947e-03, 1.247e+03, -3.255e-02, 5.494e-03, -6.830e-01, -2.903e+00, 7.028e+00
7.862e+01, -1.959e-03, 8.033e-03, 1.246e+03, -3.031e-02, 2.261e-03, -6.856e-01, -3.552e+00, 6.544e+00
7.871e+01, 1.138e-03, 6.957e-03, 1.246e+03, -2.620e-02, -3.938e-03, -6.882e-01, -3.793e+00, 5.792e+00
7.880e+01, 4.096e-03, 5.842e-03, 1.245e+03, -2.123e-02, -1.008e-02, -6.908e-01, -3.536e+00, 4.648e+00
7.889e+01, 6.485e-03, 4.730e-03, 1.245e+03, -1.601e-02, -1.072e-02, -6.934e-01, -2.870e+00, 3.149e+00
7.897e+01, 7.534e-03, 3.617e-03, 1.245e+03, -1.074e-02, -6.231e-03, -6.960e-01, -2.123e+00, 1.661e+00
7.906e+01, 7.140e-03, 2.480e-03, 1.244e+03, -5.536e-03, -8.415e-04, -6.987e-01, -1.554e+00, 3.333e-01
7.915e+01, 5.751e-03, 1.308e-03, 1.244e+03, -7.276e-04, 3.422e-03, -7.013e-01, -1.027e+00, -7.029e-01
7.923e+01, 4.165e-03, 1.548e-04, 1.243e+03, 2.852e-03, 6.489e-03, -7.040e-01, -1.908e-01, -1.358e+00
7.932e+01, 2.728e-03, -7.989e-04, 1.243e+03, 3.946e-03, 8.883e-03, -7.066e-01, 7.692e-01, -1.648e+00
7.941e+01, 1.089e-03, -1.209e-03, 1.243e+03, 1.779e-03, 1.108e-02, -7.091e-01, 1.582e+00, -1.552e+00
7.950e+01, -5.589e-04, -6.778e-04, 1.242e+03, -2.462e-03, 1.330e-02, -7.114e-01, 2.173e+00, -1.011e+00
7.958e+01, -2.039e-03, 7.842e-04, 1.242e+03, -6.757e-03, 1.550e-02, -7.134e-01, 2.620e+00, -1.585e-01
7.967e+01, -3.104e-03, 2.343e-03, 1.241e+03, -1.022e-02, 1.732e-02, -7.151e-01, 3.013e+00, 6.162e-01
7.976e+01, -4.044e-03, 3.383e-03, 1.241e+03, -1.295e-02, 1.815e-02, -7.167e-01, 3.372e+00, 1.361e+00
7.984e+01, -4.837e-03, 3.897e-03, 1.241e+03, -1.535e-02, 1.738e-02, -7.183e-01, 3.653e+00, 2.329e+00
7.993e+01, -5.429e-03, 4.110e-03, 1.240e+03, -1.773e-02, 1.507e-02, -7.199e-01, 3.854e+00, 3.430e+00
8.002e+01, -5.763e-03, 4.212e-03, 1.240e+03, -2.022e-02, 1.203e-02, -7.215e-01, 4.006e+00, 4.401e+00
8.011e+01, -5.733e-03, 4.306e-03, 1.239e+03, -2.283e-02, 9.318e-03, -7.231e-01, 4.120e+00, 5.083e+00
8.019e+01, -5.322e-03, 4.424e-03, 1.239e+03, -2.537e-02, 7.064e-03, -7.247e-01, 4.161e+00, 5.516e+00
8.028e+01, -4.766e-03, 4.568e-03, 1.238e+03, -2.745e-02, 4.796e-03, -7.263e-01, 4.046e+00, 5.772e+00
8.037e+01, -4.072e-03, 4.728e-03, 1.238e+03, -2.841e-02, 2.058e-03, -7.279e-01, 3.681e+00, 5.843e+00
8.045e+01, -2.909e-03, 4.898e-03, 1.238e+03, -2.754e-02, -1.164e-03, -7.295e-01, 3.012e+00, 5.654e+00
8.054e+01, -1.780e-03, 5.064e-03, 1.237e+03, -2.471e-02, -4.559e-03, -7.311e-01, 2.063e+00, 5.180e+00
8.063e+01, -1.034e-03, 5.201e-03, 1.237e+03, -2.115e-02, -7.646e-03, -7.327e-01, 1.029e+00, 4.527e+00
8.071e+01, -3.308e-05, 5.264e-03, 1.236e+03, -1.799e-02, -9.851e-03, -7.342e-01, 7.016e-02, 3.853e+00
8.080e+01, 1.108e-03, 5.207e-03, 1.236e+03, -1.542e-02, -1.081e-02, -7.358e-01, -8.803e-01, 3.328e+00
8.089e+01, 1.930e-03, 5.028e-03, 1.236e+03, -1.321e-02, -1.121e-02, -7.374e-01, -1.587e+00, 3.075e+00
