0,13816283962294307; 110,4830245004332
0,5051042371620778; 233,74466709502758
0,7595526515140323; 349,49574365339413
1,0140010658659868; 459,50344618405506
1,2627950710101201; 566,6149173674103
1,4974530531347003; 670,6828912027522
1,7519014674866549; 775,3890177078392
1,986559449611235; 875,3826321901925
2,3153229564088402; 987,1575267293774
2,7442502834592775; 1182,0640786695776
3,0241435392464275; 1294,722569213025
3,278591953598381; 1390,813634676554
3,5924116646324578; 1496,3542685189996
3,8383784651726813; 1599,9313556853058
4,146543766998937; 1703,508442851613
4,401799954094868; 1802,948056664628
4,711984687781058; 1908,3328534692846
4,983396329756477; 2000,4948776175634
5,263289585543626; 2098,426768089972
5,568627682765973; 2198,567648573037
5,873965779988318; 2295,7632090418933
6,204748718645858; 2398,744219538658
6,5355316573034; 2499,726620025782
6,86631459596094; 2597,553320497683
7,222542376053676; 2703,584841009163
7,578770156146412; 2803,3049614901975
7,934997936239149; 2903,6562219742773
8,393005082072667; 2997,3518242444325
9,080015800822943; 3204,946680927657
9,487133263786072; 3307,664716423153
9,894250726749199; 3407,0692669026653
10,301368189712326; 3502,60808486353
10,708485652675453; 3596,490160316403
11,141047957073775; 3693,0721124489664
11,599055102907295; 3792,2312195939617
12,057062248740811; 3888,9358933937838
12,515069394574331; 3982,695247179398
13,507418210546954; 4173,257452098641
14,041759880686056; 4267,32026309784
14,601546392260355; 4364,917458114089
15,161332903834657; 4460,90811494077
15,721119415408955; 4549,267715367003
16,28090592698326; 4634,414239414101
16,840692438557554; 4714,7411488924945
17,400478950131856; 4791,051712896969
17,960265461706157; 4866,157373259267
18,520051973280452; 4939,025355428953
19,079838484854754; 5003,51638846732
19,639624996429056; 5063,264308755535
20,199411508003358; 5127,621463611439
20,810087702448044; 5188,268280267626
21,369874214022346; 5241,685675070758
21,929660725596648; 5291,889993494755
22,489447237170943; 5338,479600992224
23,049233748745245; 5381,454497563164
23,609020260319546; 5422,421221397145
24,16880677189385; 5460,576503399382
24,728593283468143; 5497,125247212051
25,288379795042445; 5529,657645550801
25,848166306616747; 5554,960622036495
26,407952818191042; 5579,861963974798
26,967739329765344; 5602,353498628748
27,527525841339646; 5619,6237841666025
28,087312352913948; 5630,467916946185
28,647098864488242; 5641,713684273161
29,206885376062544; 5652,557817052744
29,766671887636846; 5654,967624337096
30,32645839921115; 5659,385604358407
30,886244910785443; 5658,5823352636235
31,446031422359745; 5654,565989789704
32,00581793393405; 5650,549644315784
32,56560444550834; 5640,508780630985
33,125390957082644; 5629,263013304009
33,685177468656946; 5613,197631408331
34,24496398023125; 5594,7224422283
34,80475049180554; 5574,239080311309
35,364537003379844; 5548,936103825616
35,924323514954146; 5522,428223697745
36,48411002652844; 5491,502363548564
37,04389653810274; 5458,568330662422
37,603683049677045; 5422,421221397145
38,16346956125135; 5384,265939394908
38,72325607282564; 5342,094311918751
39,283042584399944; 5297,11124261085
39,842829095974245; 5248,1118278290305
40,28952742339212; 5202,057733061418
40,80973307051167; 5160,153861950189
41,36951958208597; 5104,326659862705
41,82752672791949; 5035,475023166939
42,387313239493785; 4997,090235709049
42,94709975106809; 4932,828708126334
43,50688626264239; 4867,362276901444
44,066672774216684; 4797,477865655241
44,626459285790986; 4725,98691621947
45,18624579736529; 4651,684524951956
45,74603230893959; 4574,169057305306
46,305818820513885; 4493,038878732127
46,86560533208819; 4411,105431064166
47,42539184366249; 4325,557272469676
47,98517835523678; 4235,992768401267
48,544964866811085; 4144,420091595897
49,10475137838539; 4054,8555875274883
49,66453788995969; 3965,5760527331813
50,06075042087917; 3892,6000117447925
50,60599702306192; 3788,4513922423953
51,11489385176583; 3695,232013792719
51,62379068046974; 3599,3618473302554
52,13268750917364; 3501,282690857137
52,64158433787755; 3401,8781403776243
53,150481166581464; 3299,3810038831934
53,63393315385018; 3201,694556745302
54,09194029968369; 3106,953429621619
54,67717165269319; 2982,611836355147
55,160623639961905; 2878,691128520516
55,61863078579542; 2779,041134706486
56,05119309019374; 2683,072790910216
56,483755394592066; 2584,6500137687726
56,91631769899039; 2487,0249274645107
57,32343516195352; 2393,142852011638
57,73055262491664; 2298,7085290561013
58,13767008787977; 2202,617463592572
58,5193427094077; 2111,5755181533996
59,10457406241719; 1971,2257599763743
59,51169152538032; 1871,2689619941975
59,91880898834345; 1770,2076690066933
60,32592645130658; 1669,6986235218528
60,707599072834505; 1575,1065155655551
61,06382685292724; 1484,2223551271427
61,44549947445518; 1385,843407152578
61,82717209598311; 1289,8312341894298
62,20884471751105; 1190,9000387122005
62,590517339038975; 1092,2844132364935
62,9721899605669; 995,4044227691593
63,32841774065964; 898,945192303855
63,684645520752376; 805,4312818527578
64,06631814228031; 702,8710313580223
64,42254592237303; 605,6754708891658
64,77877370246577; 508,47991042030935
65,13500148255851; 411,9154899544974
65,49122926265125; 315,3510694886854
65,84745704274398; 216,89322901373907
66,20368482283672; 119,69766854488262
66,53446776149426; 44,80238818359885
8,612975391498884; 3090,634441087614
2,4533929903057423; 1096,6767371601209
0; 9,06344410876136
