 # Time,      Mach,      alfa,       beta,      Cd,      Cd0,     Cdd2,    CL_alfa,     Cn_p_alfa,     Cn_q_alfa 
4.340e-03, 2.322e+00, -2.380e-03, -1.925e-03, 3.313e-01, 3.313e-01, 4.995e+00, 2.749e+00, -6.700e-01, -3.000e-03
4.350e-03, 2.322e+00, -2.181e-03, -1.915e-03, 3.313e-01, 3.313e-01, 4.995e+00, 2.749e+00, -6.700e-01, -3.000e-03
4.360e-03, 2.322e+00, -1.985e-03, -1.909e-03, 3.313e-01, 3.313e-01, 4.995e+00, 2.749e+00, -6.700e-01, -3.000e-03
4.370e-03, 2.322e+00, -1.792e-03, -1.907e-03, 3.313e-01, 3.313e-01, 4.995e+00, 2.749e+00, -6.700e-01, -3.000e-03
4.380e-03, 2.322e+00, -1.547e-03, -1.911e-03, 3.313e-01, 3.313e-01, 4.995e+00, 2.749e+00, -6.700e-01, -3.000e-03
4.390e-03, 2.321e+00, -1.359e-03, -1.918e-03, 3.313e-01, 3.313e-01, 4.995e+00, 2.749e+00, -6.700e-01, -3.000e-03
4.400e-03, 2.321e+00, -1.123e-03, -1.932e-03, 3.313e-01, 3.313e-01, 4.995e+00, 2.749e+00, -6.700e-01, -3.000e-03
4.410e-03, 2.321e+00, -8.903e-04, -1.952e-03, 3.313e-01, 3.313e-01, 4.995e+00, 2.749e+00, -6.700e-01, -3.000e-03
4.420e-03, 2.321e+00, -6.609e-04, -1.977e-03, 3.313e-01, 3.313e-01, 4.995e+00, 2.749e+00, -6.700e-01, -3.000e-03
4.430e-03, 2.321e+00, -4.338e-04, -2.007e-03, 3.313e-01, 3.313e-01, 4.995e+00, 2.749e+00, -6.700e-01, -3.000e-03
4.440e-03, 2.321e+00, -2.280e-04, -2.040e-03, 3.313e-01, 3.313e-01, 4.995e+00, 2.749e+00, -6.700e-01, -3.000e-03
4.450e-03, 2.321e+00, -2.889e-05, -2.075e-03, 3.313e-01, 3.313e-01, 4.995e+00, 2.749e+00, -6.700e-01, -3.000e-03
4.460e-03, 2.321e+00, 1.683e-04, -2.115e-03, 3.313e-01, 3.313e-01, 4.995e+00, 2.749e+00, -6.700e-01, -3.000e-03
4.470e-03, 2.321e+00, 3.797e-04, -2.163e-03, 3.313e-01, 3.313e-01, 4.995e+00, 2.749e+00, -6.700e-01, -3.000e-03
4.480e-03, 2.321e+00, 6.004e-04, -2.218e-03, 3.313e-01, 3.313e-01, 4.996e+00, 2.749e+00, -6.700e-01, -3.000e-03
4.490e-03, 2.321e+00, 8.188e-04, -2.278e-03, 3.313e-01, 3.313e-01, 4.996e+00, 2.749e+00, -6.700e-01, -3.000e-03
4.500e-03, 2.321e+00, 1.035e-03, -2.343e-03, 3.314e-01, 3.313e-01, 4.996e+00, 2.749e+00, -6.700e-01, -3.000e-03
4.510e-03, 2.321e+00, 1.249e-03, -2.413e-03, 3.314e-01, 3.313e-01, 4.996e+00, 2.749e+00, -6.700e-01, -3.000e-03
4.520e-03, 2.321e+00, 1.360e-03, -2.452e-03, 3.314e-01, 3.313e-01, 4.996e+00, 2.749e+00, -6.700e-01, -3.000e-03
4.530e-03, 2.321e+00, 1.568e-03, -2.528e-03, 3.314e-01, 3.313e-01, 4.996e+00, 2.749e+00, -6.700e-01, -3.000e-03
4.540e-03, 2.321e+00, 1.773e-03, -2.609e-03, 3.314e-01, 3.313e-01, 4.996e+00, 2.749e+00, -6.700e-01, -3.000e-03
4.550e-03, 2.321e+00, 1.977e-03, -2.694e-03, 3.314e-01, 3.313e-01, 4.996e+00, 2.749e+00, -6.700e-01, -3.000e-03
4.560e-03, 2.321e+00, 2.178e-03, -2.785e-03, 3.314e-01, 3.313e-01, 4.996e+00, 2.749e+00, -6.700e-01, -3.000e-03
4.570e-03, 2.321e+00, 2.378e-03, -2.880e-03, 3.314e-01, 3.313e-01, 4.996e+00, 2.749e+00, -6.700e-01, -3.000e-03
4.580e-03, 2.321e+00, 2.575e-03, -2.979e-03, 3.314e-01, 3.313e-01, 4.996e+00, 2.749e+00, -6.700e-01, -3.000e-03
4.590e-03, 2.321e+00, 2.769e-03, -3.083e-03, 3.314e-01, 3.313e-01, 4.996e+00, 2.749e+00, -6.700e-01, -3.000e-03
4.600e-03, 2.321e+00, 2.962e-03, -3.192e-03, 3.314e-01, 3.313e-01, 4.996e+00, 2.749e+00, -6.700e-01, -3.000e-03
4.610e-03, 2.321e+00, 3.152e-03, -3.305e-03, 3.314e-01, 3.313e-01, 4.996e+00, 2.749e+00, -6.700e-01, -3.000e-03
4.620e-03, 2.321e+00, 3.339e-03, -3.422e-03, 3.314e-01, 3.313e-01, 4.996e+00, 2.749e+00, -6.700e-01, -3.000e-03
4.630e-03, 2.321e+00, 3.524e-03, -3.544e-03, 3.315e-01, 3.313e-01, 4.996e+00, 2.749e+00, -6.700e-01, -3.000e-03
4.640e-03, 2.321e+00, 3.707e-03, -3.670e-03, 3.315e-01, 3.313e-01, 4.996e+00, 2.749e+00, -6.700e-01, -3.000e-03
4.650e-03, 2.321e+00, 3.886e-03, -3.800e-03, 3.315e-01, 3.313e-01, 4.996e+00, 2.749e+00, -6.700e-01, -3.000e-03
4.660e-03, 2.321e+00, 4.063e-03, -3.935e-03, 3.315e-01, 3.313e-01, 4.997e+00, 2.749e+00, -6.700e-01, -3.000e-03
4.670e-03, 2.321e+00, 4.237e-03, -4.073e-03, 3.315e-01, 3.313e-01, 4.997e+00, 2.749e+00, -6.700e-01, -3.000e-03
4.680e-03, 2.321e+00, 4.408e-03, -4.216e-03, 3.315e-01, 3.313e-01, 4.997e+00, 2.749e+00, -6.700e-01, -3.000e-03
4.690e-03, 2.321e+00, 4.576e-03, -4.363e-03, 3.315e-01, 3.313e-01, 4.997e+00, 2.749e+00, -6.700e-01, -3.000e-03
4.700e-03, 2.321e+00, 4.742e-03, -4.514e-03, 3.316e-01, 3.313e-01, 4.997e+00, 2.749e+00, -6.700e-01, -3.000e-03
4.710e-03, 2.321e+00, 4.903e-03, -4.669e-03, 3.316e-01, 3.313e-01, 4.997e+00, 2.749e+00, -6.700e-01, -3.000e-03
4.720e-03, 2.321e+00, 5.062e-03, -4.828e-03, 3.316e-01, 3.313e-01, 4.997e+00, 2.749e+00, -6.700e-01, -3.000e-03
4.730e-03, 2.321e+00, 5.217e-03, -4.990e-03, 3.316e-01, 3.313e-01, 4.997e+00, 2.749e+00, -6.700e-01, -3.000e-03
4.740e-03, 2.321e+00, 5.369e-03, -5.156e-03, 3.316e-01, 3.313e-01, 4.997e+00, 2.749e+00, -6.700e-01, -3.000e-03
4.750e-03, 2.321e+00, 5.517e-03, -5.325e-03, 3.316e-01, 3.313e-01, 4.997e+00, 2.749e+00, -6.700e-01, -3.000e-03
4.760e-03, 2.321e+00, 5.662e-03, -5.498e-03, 3.317e-01, 3.313e-01, 4.997e+00, 2.748e+00, -6.700e-01, -3.000e-03
4.770e-03, 2.321e+00, 5.803e-03, -5.675e-03, 3.317e-01, 3.313e-01, 4.997e+00, 2.748e+00, -6.700e-01, -3.000e-03
4.780e-03, 2.321e+00, 5.939e-03, -5.852e-03, 3.317e-01, 3.313e-01, 4.997e+00, 2.748e+00, -6.700e-01, -3.000e-03
4.790e-03, 2.321e+00, 6.071e-03, -6.033e-03, 3.317e-01, 3.313e-01, 4.997e+00, 2.748e+00, -6.700e-01, -3.000e-03
4.800e-03, 2.321e+00, 6.199e-03, -6.217e-03, 3.317e-01, 3.313e-01, 4.997e+00, 2.748e+00, -6.700e-01, -3.000e-03
4.810e-03, 2.321e+00, 6.323e-03, -6.404e-03, 3.318e-01, 3.314e-01, 4.997e+00, 2.748e+00, -6.700e-01, -3.000e-03
4.820e-03, 2.321e+00, 6.443e-03, -6.591e-03, 3.318e-01, 3.314e-01, 4.997e+00, 2.748e+00, -6.700e-01, -3.000e-03
4.830e-03, 2.321e+00, 6.556e-03, -6.778e-03, 3.318e-01, 3.314e-01, 4.997e+00, 2.748e+00, -6.700e-01, -3.000e-03
4.840e-03, 2.321e+00, 6.667e-03, -6.969e-03, 3.318e-01, 3.314e-01, 4.998e+00, 2.748e+00, -6.700e-01, -3.000e-03
4.850e-03, 2.321e+00, 6.773e-03, -7.162e-03, 3.318e-01, 3.314e-01, 4.998e+00, 2.748e+00, -6.700e-01, -3.000e-03
4.860e-03, 2.321e+00, 6.876e-03, -7.358e-03, 3.319e-01, 3.314e-01, 4.998e+00, 2.748e+00, -6.700e-01, -3.000e-03
4.870e-03, 2.321e+00, 6.975e-03, -7.556e-03, 3.319e-01, 3.314e-01, 4.998e+00, 2.748e+00, -6.700e-01, -3.000e-03
4.880e-03, 2.321e+00, 7.070e-03, -7.757e-03, 3.319e-01, 3.314e-01, 4.998e+00, 2.748e+00, -6.700e-01, -3.000e-03
4.890e-03, 2.321e+00, 7.161e-03, -7.960e-03, 3.319e-01, 3.314e-01, 4.998e+00, 2.748e+00, -6.700e-01, -3.000e-03
4.900e-03, 2.321e+00, 7.249e-03, -8.166e-03, 3.320e-01, 3.314e-01, 4.998e+00, 2.748e+00, -6.700e-01, -3.000e-03
4.910e-03, 2.321e+00, 7.332e-03, -8.373e-03, 3.320e-01, 3.314e-01, 4.998e+00, 2.748e+00, -6.700e-01, -3.000e-03
4.920e-03, 2.321e+00, 7.411e-03, -8.583e-03, 3.320e-01, 3.314e-01, 4.998e+00, 2.748e+00, -6.700e-01, -3.000e-03
4.930e-03, 2.321e+00, 7.487e-03, -8.795e-03, 3.320e-01, 3.314e-01, 4.998e+00, 2.748e+00, -6.700e-01, -3.000e-03
4.940e-03, 2.321e+00, 7.558e-03, -9.009e-03, 3.321e-01, 3.314e-01, 4.998e+00, 2.748e+00, -6.700e-01, -3.000e-03
4.950e-03, 2.321e+00, 7.625e-03, -9.225e-03, 3.321e-01, 3.314e-01, 4.998e+00, 2.748e+00, -6.700e-01, -3.000e-03
4.960e-03, 2.321e+00, 7.688e-03, -9.443e-03, 3.321e-01, 3.314e-01, 4.998e+00, 2.748e+00, -6.700e-01, -3.000e-03
4.970e-03, 2.321e+00, 7.746e-03, -9.663e-03, 3.321e-01, 3.314e-01, 4.998e+00, 2.748e+00, -6.700e-01, -3.000e-03
4.980e-03, 2.321e+00, 7.801e-03, -9.884e-03, 3.322e-01, 3.314e-01, 4.998e+00, 2.748e+00, -6.700e-01, -3.000e-03
4.990e-03, 2.320e+00, 7.851e-03, -1.011e-02, 3.322e-01, 3.314e-01, 4.998e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.000e-03, 2.320e+00, 7.896e-03, -1.033e-02, 3.322e-01, 3.314e-01, 4.998e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.010e-03, 2.320e+00, 7.938e-03, -1.056e-02, 3.322e-01, 3.314e-01, 4.998e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.020e-03, 2.320e+00, 7.975e-03, -1.078e-02, 3.323e-01, 3.314e-01, 4.998e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.030e-03, 2.320e+00, 8.008e-03, -1.101e-02, 3.323e-01, 3.314e-01, 4.999e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.040e-03, 2.320e+00, 8.036e-03, -1.124e-02, 3.323e-01, 3.314e-01, 4.999e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.050e-03, 2.320e+00, 8.071e-03, -1.158e-02, 3.324e-01, 3.314e-01, 4.999e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.060e-03, 2.320e+00, 8.088e-03, -1.180e-02, 3.324e-01, 3.314e-01, 4.999e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.070e-03, 2.320e+00, 8.101e-03, -1.203e-02, 3.324e-01, 3.314e-01, 4.999e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.080e-03, 2.320e+00, 8.110e-03, -1.225e-02, 3.325e-01, 3.314e-01, 4.999e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.090e-03, 2.320e+00, 8.115e-03, -1.247e-02, 3.325e-01, 3.314e-01, 4.999e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.100e-03, 2.320e+00, 8.116e-03, -1.269e-02, 3.325e-01, 3.314e-01, 4.999e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.110e-03, 2.320e+00, 8.111e-03, -1.297e-02, 3.326e-01, 3.314e-01, 4.999e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.120e-03, 2.320e+00, 8.103e-03, -1.319e-02, 3.326e-01, 3.314e-01, 4.999e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.130e-03, 2.320e+00, 8.089e-03, -1.346e-02, 3.326e-01, 3.314e-01, 4.999e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.140e-03, 2.320e+00, 8.068e-03, -1.372e-02, 3.327e-01, 3.314e-01, 4.999e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.150e-03, 2.320e+00, 8.042e-03, -1.399e-02, 3.327e-01, 3.314e-01, 4.999e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.160e-03, 2.320e+00, 8.011e-03, -1.425e-02, 3.327e-01, 3.314e-01, 4.999e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.170e-03, 2.320e+00, 7.974e-03, -1.452e-02, 3.328e-01, 3.314e-01, 4.999e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.180e-03, 2.320e+00, 7.953e-03, -1.466e-02, 3.328e-01, 3.314e-01, 4.999e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.190e-03, 2.320e+00, 7.909e-03, -1.491e-02, 3.328e-01, 3.314e-01, 4.999e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.200e-03, 2.320e+00, 7.860e-03, -1.517e-02, 3.328e-01, 3.314e-01, 4.999e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.210e-03, 2.320e+00, 7.806e-03, -1.543e-02, 3.329e-01, 3.314e-01, 5.000e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.220e-03, 2.320e+00, 7.747e-03, -1.568e-02, 3.329e-01, 3.314e-01, 5.000e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.230e-03, 2.320e+00, 7.682e-03, -1.593e-02, 3.330e-01, 3.314e-01, 5.000e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.240e-03, 2.320e+00, 7.613e-03, -1.619e-02, 3.330e-01, 3.314e-01, 5.000e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.250e-03, 2.320e+00, 7.539e-03, -1.644e-02, 3.330e-01, 3.314e-01, 5.000e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.260e-03, 2.320e+00, 7.459e-03, -1.669e-02, 3.331e-01, 3.314e-01, 5.000e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.270e-03, 2.320e+00, 7.375e-03, -1.695e-02, 3.331e-01, 3.314e-01, 5.000e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.280e-03, 2.320e+00, 7.285e-03, -1.720e-02, 3.331e-01, 3.314e-01, 5.000e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.290e-03, 2.320e+00, 7.190e-03, -1.745e-02, 3.332e-01, 3.314e-01, 5.000e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.300e-03, 2.320e+00, 7.091e-03, -1.769e-02, 3.332e-01, 3.314e-01, 5.000e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.310e-03, 2.320e+00, 6.986e-03, -1.794e-02, 3.333e-01, 3.314e-01, 5.000e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.320e-03, 2.320e+00, 6.877e-03, -1.819e-02, 3.333e-01, 3.314e-01, 5.000e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.330e-03, 2.320e+00, 6.762e-03, -1.843e-02, 3.333e-01, 3.314e-01, 5.000e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.340e-03, 2.320e+00, 6.643e-03, -1.868e-02, 3.334e-01, 3.314e-01, 5.000e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.350e-03, 2.320e+00, 6.519e-03, -1.892e-02, 3.334e-01, 3.314e-01, 5.000e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.360e-03, 2.320e+00, 6.390e-03, -1.916e-02, 3.334e-01, 3.314e-01, 5.000e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.370e-03, 2.320e+00, 6.256e-03, -1.940e-02, 3.335e-01, 3.314e-01, 5.000e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.380e-03, 2.320e+00, 6.117e-03, -1.963e-02, 3.335e-01, 3.314e-01, 5.000e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.390e-03, 2.320e+00, 5.973e-03, -1.987e-02, 3.336e-01, 3.314e-01, 5.001e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.400e-03, 2.320e+00, 5.825e-03, -2.010e-02, 3.336e-01, 3.314e-01, 5.001e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.410e-03, 2.320e+00, 5.672e-03, -2.033e-02, 3.336e-01, 3.314e-01, 5.001e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.420e-03, 2.320e+00, 5.514e-03, -2.056e-02, 3.337e-01, 3.314e-01, 5.001e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.430e-03, 2.320e+00, 5.352e-03, -2.079e-02, 3.337e-01, 3.314e-01, 5.001e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.440e-03, 2.320e+00, 5.185e-03, -2.101e-02, 3.338e-01, 3.314e-01, 5.001e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.450e-03, 2.320e+00, 5.013e-03, -2.123e-02, 3.338e-01, 3.314e-01, 5.001e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.460e-03, 2.320e+00, 4.838e-03, -2.145e-02, 3.338e-01, 3.314e-01, 5.001e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.470e-03, 2.320e+00, 4.658e-03, -2.167e-02, 3.339e-01, 3.314e-01, 5.001e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.480e-03, 2.320e+00, 4.475e-03, -2.188e-02, 3.339e-01, 3.314e-01, 5.001e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.490e-03, 2.320e+00, 4.286e-03, -2.209e-02, 3.340e-01, 3.314e-01, 5.001e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.500e-03, 2.320e+00, 4.103e-03, -2.229e-02, 3.340e-01, 3.314e-01, 5.001e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.510e-03, 2.320e+00, 3.917e-03, -2.249e-02, 3.340e-01, 3.314e-01, 5.001e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.520e-03, 2.320e+00, 3.727e-03, -2.268e-02, 3.341e-01, 3.314e-01, 5.001e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.530e-03, 2.320e+00, 3.533e-03, -2.287e-02, 3.341e-01, 3.314e-01, 5.001e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.540e-03, 2.320e+00, 3.335e-03, -2.306e-02, 3.341e-01, 3.314e-01, 5.001e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.550e-03, 2.320e+00, 3.134e-03, -2.324e-02, 3.342e-01, 3.314e-01, 5.001e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.560e-03, 2.320e+00, 2.928e-03, -2.342e-02, 3.342e-01, 3.314e-01, 5.001e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.570e-03, 2.320e+00, 2.720e-03, -2.360e-02, 3.343e-01, 3.314e-01, 5.002e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.580e-03, 2.320e+00, 2.508e-03, -2.378e-02, 3.343e-01, 3.314e-01, 5.002e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.590e-03, 2.320e+00, 2.292e-03, -2.395e-02, 3.343e-01, 3.314e-01, 5.002e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.600e-03, 2.319e+00, 2.073e-03, -2.412e-02, 3.344e-01, 3.314e-01, 5.002e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.610e-03, 2.319e+00, 1.851e-03, -2.429e-02, 3.344e-01, 3.314e-01, 5.002e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.620e-03, 2.319e+00, 1.626e-03, -2.445e-02, 3.344e-01, 3.314e-01, 5.002e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.630e-03, 2.319e+00, 1.398e-03, -2.461e-02, 3.345e-01, 3.314e-01, 5.002e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.640e-03, 2.319e+00, 1.167e-03, -2.476e-02, 3.345e-01, 3.314e-01, 5.002e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.650e-03, 2.319e+00, 9.335e-04, -2.492e-02, 3.345e-01, 3.314e-01, 5.002e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.660e-03, 2.319e+00, 6.974e-04, -2.506e-02, 3.346e-01, 3.314e-01, 5.002e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.670e-03, 2.319e+00, 4.589e-04, -2.521e-02, 3.346e-01, 3.314e-01, 5.002e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.680e-03, 2.319e+00, 9.421e-05, -2.542e-02, 3.347e-01, 3.314e-01, 5.002e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.690e-03, 2.319e+00, -1.423e-04, -2.555e-02, 3.347e-01, 3.314e-01, 5.002e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.700e-03, 2.319e+00, -3.871e-04, -2.568e-02, 3.347e-01, 3.314e-01, 5.002e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.710e-03, 2.319e+00, -6.714e-04, -2.583e-02, 3.348e-01, 3.314e-01, 5.002e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.720e-03, 2.319e+00, -9.569e-04, -2.597e-02, 3.348e-01, 3.314e-01, 5.002e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.730e-03, 2.319e+00, -1.107e-03, -2.604e-02, 3.348e-01, 3.314e-01, 5.002e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.740e-03, 2.319e+00, -1.389e-03, -2.617e-02, 3.349e-01, 3.314e-01, 5.002e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.750e-03, 2.319e+00, -1.674e-03, -2.629e-02, 3.349e-01, 3.314e-01, 5.003e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.760e-03, 2.319e+00, -1.960e-03, -2.641e-02, 3.350e-01, 3.314e-01, 5.003e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.770e-03, 2.319e+00, -2.249e-03, -2.653e-02, 3.350e-01, 3.314e-01, 5.003e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.780e-03, 2.319e+00, -2.540e-03, -2.664e-02, 3.350e-01, 3.315e-01, 5.003e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.790e-03, 2.319e+00, -2.833e-03, -2.674e-02, 3.351e-01, 3.315e-01, 5.003e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.800e-03, 2.319e+00, -3.129e-03, -2.684e-02, 3.351e-01, 3.315e-01, 5.003e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.810e-03, 2.319e+00, -3.426e-03, -2.694e-02, 3.351e-01, 3.315e-01, 5.003e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.820e-03, 2.319e+00, -3.725e-03, -2.703e-02, 3.352e-01, 3.315e-01, 5.003e+00, 2.748e+00, -6.700e-01, -3.000e-03
5.830e-03, 2.319e+00, -4.026e-03, -2.712e-02, 3.352e-01, 3.315e-01, 5.003e+00, 2.747e+00, -6.700e-01, -3.000e-03
5.840e-03, 2.319e+00, -4.330e-03, -2.720e-02, 3.353e-01, 3.315e-01, 5.003e+00, 2.747e+00, -6.700e-01, -3.000e-03
5.850e-03, 2.319e+00, -4.623e-03, -2.727e-02, 3.353e-01, 3.315e-01, 5.003e+00, 2.747e+00, -6.700e-01, -3.000e-03
5.860e-03, 2.319e+00, -4.915e-03, -2.734e-02, 3.353e-01, 3.315e-01, 5.003e+00, 2.747e+00, -6.700e-01, -3.000e-03
5.870e-03, 2.319e+00, -5.208e-03, -2.740e-02, 3.354e-01, 3.315e-01, 5.003e+00, 2.747e+00, -6.700e-01, -3.000e-03
5.880e-03, 2.319e+00, -5.502e-03, -2.746e-02, 3.354e-01, 3.315e-01, 5.003e+00, 2.747e+00, -6.700e-01, -3.000e-03
5.890e-03, 2.319e+00, -5.797e-03, -2.752e-02, 3.354e-01, 3.315e-01, 5.003e+00, 2.747e+00, -6.700e-01, -3.000e-03
5.900e-03, 2.319e+00, -6.094e-03, -2.757e-02, 3.355e-01, 3.315e-01, 5.003e+00, 2.747e+00, -6.700e-01, -3.000e-03
5.910e-03, 2.319e+00, -6.392e-03, -2.761e-02, 3.355e-01, 3.315e-01, 5.003e+00, 2.747e+00, -6.700e-01, -3.000e-03
5.920e-03, 2.319e+00, -6.690e-03, -2.765e-02, 3.355e-01, 3.315e-01, 5.003e+00, 2.747e+00, -6.700e-01, -3.000e-03
5.930e-03, 2.319e+00, -6.989e-03, -2.769e-02, 3.355e-01, 3.315e-01, 5.003e+00, 2.747e+00, -6.700e-01, -3.000e-03
5.940e-03, 2.319e+00, -7.289e-03, -2.772e-02, 3.356e-01, 3.315e-01, 5.004e+00, 2.747e+00, -6.700e-01, -3.000e-03
5.950e-03, 2.319e+00, -7.589e-03, -2.775e-02, 3.356e-01, 3.315e-01, 5.004e+00, 2.747e+00, -6.700e-01, -3.000e-03
5.960e-03, 2.319e+00, -8.038e-03, -2.778e-02, 3.357e-01, 3.315e-01, 5.004e+00, 2.747e+00, -6.700e-01, -3.000e-03
5.970e-03, 2.319e+00, -8.331e-03, -2.779e-02, 3.357e-01, 3.315e-01, 5.004e+00, 2.747e+00, -6.700e-01, -3.000e-03
5.980e-03, 2.319e+00, -8.622e-03, -2.781e-02, 3.357e-01, 3.315e-01, 5.004e+00, 2.747e+00, -6.700e-01, -3.000e-03
5.990e-03, 2.319e+00, -8.911e-03, -2.781e-02, 3.357e-01, 3.315e-01, 5.004e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.000e-03, 2.319e+00, -9.197e-03, -2.781e-02, 3.358e-01, 3.315e-01, 5.004e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.010e-03, 2.319e+00, -9.556e-03, -2.781e-02, 3.358e-01, 3.315e-01, 5.004e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.020e-03, 2.319e+00, -9.889e-03, -2.780e-02, 3.358e-01, 3.315e-01, 5.004e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.030e-03, 2.319e+00, -1.015e-02, -2.779e-02, 3.359e-01, 3.315e-01, 5.004e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.040e-03, 2.319e+00, -1.050e-02, -2.777e-02, 3.359e-01, 3.315e-01, 5.004e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.050e-03, 2.319e+00, -1.085e-02, -2.775e-02, 3.359e-01, 3.315e-01, 5.004e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.060e-03, 2.319e+00, -1.119e-02, -2.772e-02, 3.360e-01, 3.315e-01, 5.004e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.070e-03, 2.319e+00, -1.153e-02, -2.768e-02, 3.360e-01, 3.315e-01, 5.004e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.080e-03, 2.319e+00, -1.187e-02, -2.764e-02, 3.360e-01, 3.315e-01, 5.004e+00, 2.747e+00, -6.700e-01, -3.000e-03
6.090e-03, 2.319e+00, -1.205e-02, -2.762e-02, 3.360e-01, 3.315e-01, 5.004e+00, 2.747e+00, -6.700e-01, -3.000e-03
