1.6896e-4 -7.7491e-2
5.2563e-4 -2.7262e-1
8.8229e-4 -4.8275e-1
1.2390e-3 -6.2159e-1
1.5956e-3 -7.9420e-1
1.9523e-3 -8.8801e-1
2.3090e-3 -9.5555e-1
2.6656e-3 -9.5931e-1
3.0223e-3 -9.5931e-1
3.3790e-3 -9.5931e-1
3.7356e-3 -8.9927e-1
4.0923e-3 -8.0171e-1
4.4489e-3 -6.4410e-1
4.8056e-3 -5.1652e-1
5.1623e-3 -3.4016e-1
5.5189e-3 -1.4879e-1
5.8756e-3 -9.9481e-3
6.2323e-3 1.8142e-1
6.5889e-3 3.3903e-1
6.9456e-3 5.1164e-1
7.3023e-3 6.4672e-1
7.6589e-3 7.4428e-1
8.0156e-3 8.1558e-1
8.3723e-3 8.5686e-1
8.7289e-3 8.5686e-1
9.0856e-3 8.4935e-1
9.4423e-3 8.1183e-1
9.7989e-3 7.4428e-1
1.0156e-2 6.3922e-1
1.0512e-2 5.1164e-1
1.0869e-2 3.5404e-1
1.1226e-2 2.1520e-1
1.1582e-2 3.5081e-2
1.1939e-2 -9.2501e-2
1.2296e-2 -2.3884e-1
1.2652e-2 -3.7018e-1
1.3009e-2 -4.9776e-1
1.3366e-2 -5.9157e-1
1.3722e-2 -6.5161e-1
1.4079e-2 -7.1540e-1
1.4436e-2 -7.9420e-1
1.4792e-2 -7.8670e-1
1.5116e-2 -7.2541e-1
1.5700e-2 -5.8782e-1
1.6057e-2 -5.3153e-1
1.6413e-2 -4.3397e-1
1.6770e-2 -2.9138e-1
1.7127e-2 -1.4128e-1
1.7483e-2 -4.7472e-2
1.7840e-2 7.2605e-2
1.8197e-2 2.1520e-1
1.8553e-2 3.4278e-1
1.8910e-2 4.6285e-1
1.9267e-2 5.3040e-1
1.9623e-2 6.1295e-1
1.9980e-2 6.5047e-1
2.0337e-2 6.5047e-1
2.0693e-2 6.5047e-1
2.1050e-2 6.4672e-1
2.1407e-2 5.9044e-1
2.1763e-2 5.0413e-1
2.2120e-2 4.3284e-1
2.2477e-2 2.9400e-1
2.2833e-2 2.0769e-1
2.3093e-2 1.2214e-1
