3.6644e-4 -2.5067e+1
6.1931e-4 -2.4753e+1
8.2031e-4 -2.4426e+1
1.0310e-3 -2.3983e+1
1.1985e-3 -2.3663e+1
1.3958e-3 -2.3312e+1
1.5768e-3 -2.2895e+1
1.7119e-3 -2.2607e+1
1.8740e-3 -2.2352e+1
2.0685e-3 -2.2048e+1
2.4575e-3 -2.1528e+1
2.7979e-3 -2.1289e+1
3.0249e-3 -2.1256e+1
3.4301e-3 -2.1547e+1
3.7597e-3 -2.1912e+1
3.9164e-3 -2.2148e+1
4.1271e-3 -2.2550e+1
4.3411e-3 -2.2893e+1
4.5162e-3 -2.3314e+1
4.4513e-3 -2.3052e+1
4.7755e-3 -2.3588e+1
4.8890e-3 -2.3832e+1
5.4482e-3 -2.4324e+1
5.7351e-3 -2.4451e+1
6.2425e-3 -2.4265e+1
6.5910e-3 -2.3810e+1
6.9584e-3 -2.3242e+1
7.1530e-3 -2.2924e+1
7.3691e-3 -2.2631e+1
7.6609e-3 -2.2036e+1
8.1958e-3 -2.1429e+1
8.7956e-3 -2.1157e+1
9.4440e-3 -2.1520e+1
9.8438e-3 -2.1982e+1
1.0214e-2 -2.2479e+1
1.0637e-2 -2.3007e+1
1.0838e-2 -2.3237e+1
1.1381e-2 -2.3581e+1
1.1738e-2 -2.3584e+1
1.2718e-2 -2.2773e+1
1.2929e-2 -2.2519e+1
1.3156e-2 -2.2271e+1
1.3586e-2 -2.1695e+1
1.3918e-2 -2.1342e+1
1.5247e-2 -2.1305e+1
1.5960e-2 -2.1941e+1
1.6349e-2 -2.2392e+1
1.6544e-2 -2.2603e+1
1.7138e-2 -2.2936e+1
1.7495e-2 -2.2965e+1
1.7815e-2 -2.2915e+1
1.8068e-2 -2.2816e+1
1.9073e-2 -2.1825e+1
1.9235e-2 -2.1677e+1
1.9851e-2 -2.1132e+1
2.0402e-2 -2.0913e+1
2.0980e-2 -2.1033e+1
2.1299e-2 -2.1256e+1
2.1537e-2 -2.1429e+1
2.1942e-2 -2.1850e+1
2.2336e-2 -2.2148e+1
2.2762e-2 -2.2353e+1
7.5218e-3 -2.2393e+1
5.1498e-3 -2.4110e+1
5.9925e-3 -2.4348e+1
7.8964e-3 -2.1773e+1
9.6130e-3 -2.1725e+1
1.0050e-2 -2.2250e+1
1.0424e-2 -2.2727e+1
1.2110e-2 -2.3394e+1
1.2453e-2 -2.3084e+1
1.3327e-2 -2.2011e+1
1.4576e-2 -2.1010e+1
1.5605e-2 -2.1606e+1
1.6136e-2 -2.2178e+1
1.8383e-2 -2.2536e+1
1.8695e-2 -2.2178e+1
1.9538e-2 -2.1343e+1
2.0006e-2 -2.1010e+1
2.0693e-2 -2.0986e+1
2.1723e-2 -2.1606e+1
2.3065e-2 -2.2488e+1
6.4295e-3 -2.4038e+1
6.7728e-3 -2.3537e+1
1.6760e-2 -2.2774e+1
2.2472e-3 -2.1773e+1
