1.2312e-4 -1.0402e-5
4.8004e-4 -3.2587e-4
8.3697e-4 -1.0620e-3
1.1939e-3 -2.0084e-3
1.5508e-3 -3.1651e-3
1.9077e-3 -4.8476e-3
2.2647e-3 -6.0043e-3
2.6216e-3 -8.2126e-3
2.9785e-3 -1.0736e-2
3.3354e-3 -1.0736e-2
3.6924e-3 -1.2103e-2
4.0493e-3 -1.2734e-2
4.4062e-3 -1.4417e-2
4.7631e-3 -1.5363e-2
5.1201e-3 -1.5363e-2
5.4770e-3 -1.6099e-2
5.8339e-3 -1.6520e-2
6.1909e-3 -1.7782e-2
6.5478e-3 -1.8623e-2
6.9047e-3 -1.8833e-2
7.2616e-3 -1.9990e-2
7.6186e-3 -1.9675e-2
7.9755e-3 -1.8518e-2
8.3324e-3 -1.9675e-2
8.6893e-3 -1.8518e-2
9.0463e-3 -1.6415e-2
9.4032e-3 -1.4101e-2
9.7601e-3 -1.3050e-2
1.0117e-2 -1.1472e-2
1.0474e-2 -1.0631e-2
1.0831e-2 -8.3177e-3
1.1188e-2 -6.2146e-3
1.1545e-2 -4.3218e-3
1.1902e-2 -3.7960e-3
1.2259e-2 -3.7960e-3
1.2616e-2 -3.7960e-3
1.2972e-2 -4.2166e-3
1.3329e-2 -6.2146e-3
1.3686e-2 -7.3713e-3
1.4043e-2 -1.0105e-2
1.4400e-2 -1.0736e-2
1.4757e-2 -1.1472e-2
1.5114e-2 -1.2419e-2
1.5471e-2 -1.3050e-2
1.5828e-2 -1.4943e-2
1.6185e-2 -1.5468e-2
1.6542e-2 -1.6835e-2
1.6899e-2 -1.7361e-2
1.7256e-2 -1.7677e-2
1.7612e-2 -1.7677e-2
1.7969e-2 -1.7677e-2
1.8326e-2 -1.6809e-2
1.8683e-2 -1.7677e-2
1.9040e-2 -1.7677e-2
1.9397e-2 -1.8308e-2
1.9754e-2 -1.8833e-2
2.0111e-2 -1.8833e-2
2.0468e-2 -1.6730e-2
2.0825e-2 -1.5573e-2
2.1182e-2 -1.4312e-2
2.1539e-2 -1.3050e-2
2.1896e-2 -1.2524e-2
2.2253e-2 -1.1052e-2
2.2609e-2 -1.0736e-2
2.2966e-2 -1.0105e-2
2.3161e-2 -8.4229e-3
