1.7638e-4 1.0315e+3
4.3615e-4 1.0309e+3
6.9592e-4 1.0304e+3
9.8816e-4 1.0299e+3
1.3291e-3 1.0294e+3
1.6863e-3 1.0290e+3
2.0435e-3 1.0287e+3
2.4007e-3 1.0285e+3
2.7578e-3 1.0283e+3
3.1150e-3 1.0281e+3
3.4722e-3 1.0279e+3
3.8294e-3 1.0276e+3
4.1866e-3 1.0272e+3
4.5275e-3 1.0267e+3
4.8360e-3 1.0262e+3
5.1120e-3 1.0256e+3
5.3880e-3 1.0251e+3
5.6640e-3 1.0246e+3
5.9400e-3 1.0241e+3
6.2647e-3 1.0235e+3
6.6219e-3 1.0231e+3
6.9791e-3 1.0227e+3
7.3363e-3 1.0224e+3
7.6935e-3 1.0222e+3
8.0506e-3 1.0220e+3
8.4078e-3 1.0218e+3
8.7650e-3 1.0216e+3
9.1222e-3 1.0214e+3
9.4794e-3 1.0211e+3
9.8365e-3 1.0207e+3
1.0177e-2 1.0202e+3
1.0518e-2 1.0197e+3
1.0876e-2 1.0191e+3
1.1233e-2 1.0186e+3
1.1590e-2 1.0181e+3
1.1947e-2 1.0176e+3
1.2304e-2 1.0173e+3
1.2662e-2 1.0170e+3
1.3019e-2 1.0167e+3
1.3376e-2 1.0165e+3
1.3733e-2 1.0164e+3
1.4090e-2 1.0162e+3
1.4447e-2 1.0160e+3
1.4805e-2 1.0157e+3
1.5162e-2 1.0154e+3
1.5519e-2 1.0151e+3
1.5876e-2 1.0146e+3
1.6233e-2 1.0142e+3
1.6591e-2 1.0137e+3
1.6948e-2 1.0132e+3
1.7305e-2 1.0128e+3
1.7662e-2 1.0125e+3
1.8019e-2 1.0122e+3
1.8376e-2 1.0119e+3
1.8734e-2 1.0117e+3
1.9091e-2 1.0115e+3
1.9448e-2 1.0113e+3
1.9805e-2 1.0112e+3
2.0162e-2 1.0109e+3
2.0520e-2 1.0107e+3
2.0877e-2 1.0104e+3
2.1234e-2 1.0101e+3
2.1591e-2 1.0097e+3
2.1948e-2 1.0093e+3
2.2305e-2 1.0090e+3
2.2663e-2 1.0086e+3
2.3020e-2 1.0082e+3
