1.7192e-4 -2.3959e+1
5.2854e-4 -2.4006e+1
8.8515e-4 -2.4075e+1
1.2418e-3 -2.4104e+1
1.5984e-3 -2.4090e+1
1.9550e-3 -2.4029e+1
2.3116e-3 -2.3939e+1
2.6682e-3 -2.3848e+1
3.0249e-3 -2.3751e+1
3.3815e-3 -2.3674e+1
3.7381e-3 -2.3609e+1
4.0947e-3 -2.3528e+1
4.4513e-3 -2.3437e+1
4.8079e-3 -2.3349e+1
5.1646e-3 -2.3327e+1
5.5212e-3 -2.3349e+1
5.8778e-3 -2.3389e+1
6.2344e-3 -2.3398e+1
6.5910e-3 -2.3404e+1
6.9476e-3 -2.3566e+1
7.3043e-3 -2.3687e+1
7.6609e-3 -2.3728e+1
8.0175e-3 -2.3715e+1
8.3741e-3 -2.3686e+1
8.7307e-3 -2.3682e+1
9.0873e-3 -2.3668e+1
9.4440e-3 -2.3638e+1
9.8006e-3 -2.3593e+1
1.0157e-2 -2.3531e+1
1.0514e-2 -2.3475e+1
1.0870e-2 -2.3446e+1
1.1227e-2 -2.3449e+1
1.1584e-2 -2.3436e+1
1.1940e-2 -2.3415e+1
1.2297e-2 -2.3374e+1
1.2654e-2 -2.3333e+1
1.3010e-2 -2.3280e+1
1.3367e-2 -2.3197e+1
1.3723e-2 -2.3100e+1
1.4080e-2 -2.3009e+1
1.4461e-2 -2.2939e+1
1.4793e-2 -2.2880e+1
1.5150e-2 -2.2834e+1
1.5506e-2 -2.2796e+1
1.5863e-2 -2.2750e+1
1.6220e-2 -2.2696e+1
1.6576e-2 -2.2646e+1
1.6933e-2 -2.2611e+1
1.7290e-2 -2.2617e+1
1.7646e-2 -2.2670e+1
1.8003e-2 -2.2743e+1
1.8359e-2 -2.2772e+1
1.8716e-2 -2.2779e+1
1.9073e-2 -2.2765e+1
1.9429e-2 -2.2697e+1
1.9786e-2 -2.2597e+1
2.0142e-2 -2.2473e+1
2.0418e-2 -2.2375e+1
2.0985e-2 -2.2262e+1
2.1342e-2 -2.2231e+1
2.1699e-2 -2.2198e+1
2.2055e-2 -2.2157e+1
2.2412e-2 -2.2123e+1
2.2768e-2 -2.2077e+1
2.3012e-2 -2.2058e+1
