1.5376e-4 -6.7057e-5
5.1000e-4 5.3678e-5
8.6625e-4 9.6437e-5
1.2225e-3 6.0766e-5
1.5787e-3 6.8995e-5
1.9350e-3 5.4399e-5
2.2912e-3 1.0593e-6
2.6475e-3 6.4310e-5
3.0037e-3 3.9262e-5
3.3600e-3 -3.8232e-7
3.7162e-3 -1.1735e-5
4.0725e-3 2.3207e-6
4.4287e-3 -2.1105e-5
4.7850e-3 -3.9126e-5
5.1520e-3 -1.5216e-4
5.4800e-3 -1.5559e-4
5.8537e-3 -1.3193e-4
6.2207e-3 -1.7004e-4
6.5662e-3 -3.3826e-4
6.9224e-3 -3.3105e-4
7.2787e-3 -2.5357e-4
7.4822e-3 -1.0777e-4
7.7969e-3 -1.0510e-4
8.1126e-3 1.1184e-5
8.3621e-3 1.4816e-4
8.7037e-3 2.4846e-5
9.0599e-3 -2.2907e-5
9.4162e-3 1.7638e-5
9.7724e-3 -1.2833e-6
1.0129e-2 3.2217e-6
1.0485e-2 4.1064e-5
1.0841e-2 9.1340e-5
1.1197e-2 1.0443e-4
1.1549e-2 1.4988e-4
1.1910e-2 2.7352e-4
1.2266e-2 3.5822e-4
1.2622e-2 3.9156e-4
1.2979e-2 4.1048e-4
1.3282e-2 5.2101e-5
1.3238e-2 2.6073e-4
1.3594e-2 7.0823e-5
1.3950e-2 -4.6874e-5
1.4306e-2 -3.1017e-5
1.4663e-2 -5.5043e-5
1.5019e-2 5.0975e-5
1.5375e-2 5.4579e-5
1.5731e-2 6.8257e-6
1.6088e-2 -2.7249e-6
1.6444e-2 -2.7413e-5
1.6800e-2 -3.3720e-5
1.7156e-2 -9.6790e-5
1.7513e-2 -1.5445e-4
1.7882e-2 -1.8557e-4
1.8225e-2 -2.2730e-4
1.8581e-2 -3.1393e-4
1.8920e-2 -2.6654e-4
1.9294e-2 -1.2142e-4
1.9650e-2 -7.5904e-6
2.0006e-2 4.3767e-5
2.0363e-2 6.6833e-5
2.0719e-2 3.4757e-5
2.1075e-2 -3.0853e-6
2.1431e-2 -2.1105e-5
2.1788e-2 1.4935e-5
2.2144e-2 6.9896e-5
2.2500e-2 7.7780e-5
2.2856e-2 1.1411e-4
2.3099e-2 1.3882e-4
