# Time,     alpha,      beta,     p,      q,      r,    MX,     MY,     MZ 
1.162e-02, -2.526e-02, 1.294e-02, 7.856e+02, 1.017e+01, -1.985e+01, -1.641e-04, -9.710e-03, -4.590e-03
1.163e-02, -2.677e-02, 9.185e-03, 7.856e+02, 7.219e+00, -2.104e+01, -1.641e-04, -1.024e-02, -3.152e-03
1.164e-02, -2.788e-02, 4.306e-03, 7.856e+02, 3.384e+00, -2.191e+01, -1.641e-04, -1.060e-02, -1.293e-03
1.165e-02, -2.812e-02, -1.263e-04, 7.856e+02, -9.925e-02, -2.210e+01, -1.641e-04, -1.064e-02, 3.871e-04
1.166e-02, -2.773e-02, -4.178e-03, 7.856e+02, -3.283e+00, -2.179e+01, -1.641e-04, -1.044e-02, 1.916e-03
1.167e-02, -2.672e-02, -8.209e-03, 7.856e+02, -6.452e+00, -2.100e+01, -1.641e-04, -1.002e-02, 3.431e-03
1.168e-02, -2.516e-02, -1.199e-02, 7.856e+02, -9.420e+00, -1.977e+01, -1.641e-04, -9.381e-03, 4.843e-03
1.169e-02, -2.266e-02, -1.604e-02, 7.856e+02, -1.261e+01, -1.781e+01, -1.641e-04, -8.388e-03, 6.350e-03
1.170e-02, -1.980e-02, -1.934e-02, 7.856e+02, -1.519e+01, -1.556e+01, -1.641e-04, -7.264e-03, 7.563e-03
1.171e-02, -1.706e-02, -2.169e-02, 7.856e+02, -1.704e+01, -1.341e+01, -1.641e-04, -6.200e-03, 8.422e-03
1.172e-02, -1.338e-02, -2.402e-02, 7.856e+02, -1.888e+01, -1.051e+01, -1.641e-04, -4.777e-03, 9.265e-03
1.173e-02, -9.766e-03, -2.561e-02, 7.856e+02, -2.012e+01, -7.672e+00, -1.641e-04, -3.390e-03, 9.823e-03
1.174e-02, -5.040e-03, -2.683e-02, 7.856e+02, -2.108e+01, -3.960e+00, -1.641e-04, -1.585e-03, 1.023e-02
1.175e-02, -4.304e-04, -2.718e-02, 7.856e+02, -2.136e+01, -3.381e-01, -1.641e-04, 1.667e-04, 1.031e-02
1.176e-02, 2.853e-03, -2.696e-02, 7.856e+02, -2.118e+01, 2.241e+00, -1.641e-04, 1.409e-03, 1.019e-02
1.177e-02, 7.026e-03, -2.607e-02, 7.856e+02, -2.049e+01, 5.520e+00, -1.641e-04, 2.981e-03, 9.803e-03
1.178e-02, 1.051e-02, -2.478e-02, 7.856e+02, -1.947e+01, 8.259e+00, -1.641e-04, 4.287e-03, 9.270e-03
1.179e-02, 1.407e-02, -2.282e-02, 7.856e+02, -1.793e+01, 1.106e+01, -1.641e-04, 5.615e-03, 8.487e-03
1.180e-02, 1.770e-02, -1.999e-02, 7.856e+02, -1.570e+01, 1.390e+01, -1.641e-04, 6.957e-03, 7.369e-03
1.181e-02, 2.016e-02, -1.735e-02, 7.856e+02, -1.364e+01, 1.584e+01, -1.641e-04, 7.862e-03, 6.341e-03
1.182e-02, 2.273e-02, -1.359e-02, 7.856e+02, -1.068e+01, 1.786e+01, -1.641e-04, 8.792e-03, 4.883e-03
1.183e-02, 2.433e-02, -1.020e-02, 7.856e+02, -8.016e+00, 1.912e+01, -1.641e-04, 9.361e-03, 3.577e-03
1.184e-02, 2.564e-02, -5.659e-03, 7.856e+02, -4.447e+00, 2.014e+01, -1.641e-04, 9.804e-03, 1.837e-03
1.185e-02, 2.610e-02, -1.147e-03, 7.856e+02, -9.016e-01, 2.051e+01, -1.641e-04, 9.928e-03, 1.177e-04
1.186e-02, 2.595e-02, 2.107e-03, 7.855e+02, 1.656e+00, 2.039e+01, -1.641e-04, 9.833e-03, -1.117e-03
1.187e-02, 2.531e-02, 5.648e-03, 7.855e+02, 4.438e+00, 1.989e+01, -1.641e-04, 9.549e-03, -2.455e-03
1.188e-02, 2.391e-02, 9.715e-03, 7.855e+02, 7.634e+00, 1.879e+01, -1.641e-04, 8.969e-03, -3.984e-03
1.189e-02, 2.205e-02, 1.319e-02, 7.855e+02, 1.037e+01, 1.732e+01, -1.641e-04, 8.220e-03, -5.284e-03
1.190e-02, 1.974e-02, 1.628e-02, 7.855e+02, 1.279e+01, 1.550e+01, -1.641e-04, 7.304e-03, -6.430e-03
1.191e-02, 1.676e-02, 1.916e-02, 7.855e+02, 1.506e+01, 1.316e+01, -1.641e-04, 6.137e-03, -7.493e-03
1.192e-02, 1.401e-02, 2.113e-02, 7.855e+02, 1.660e+01, 1.101e+01, -1.641e-04, 5.071e-03, -8.208e-03
1.193e-02, 1.049e-02, 2.295e-02, 7.855e+02, 1.803e+01, 8.243e+00, -1.641e-04, 3.711e-03, -8.857e-03
1.194e-02, 6.156e-03, 2.432e-02, 7.855e+02, 1.911e+01, 4.836e+00, -1.641e-04, 2.045e-03, -9.330e-03
1.195e-02, 3.189e-03, 2.479e-02, 7.855e+02, 1.947e+01, 2.505e+00, -1.641e-04, 9.107e-04, -9.473e-03
1.196e-02, -1.664e-03, 2.478e-02, 7.855e+02, 1.947e+01, -1.307e+00, -1.641e-04, -9.361e-04, -9.413e-03
1.197e-02, -5.866e-03, 2.399e-02, 7.855e+02, 1.885e+01, -4.608e+00, -1.641e-04, -2.526e-03, -9.062e-03
1.198e-02, -8.355e-03, 2.314e-02, 7.855e+02, 1.818e+01, -6.563e+00, -1.641e-04, -3.464e-03, -8.713e-03
1.199e-02, -1.182e-02, 2.143e-02, 7.855e+02, 1.684e+01, -9.287e+00, -1.641e-04, -4.764e-03, -8.020e-03
1.200e-02, -1.515e-02, 1.905e-02, 7.855e+02, 1.497e+01, -1.190e+01, -1.641e-04, -6.003e-03, -7.074e-03
1.201e-02, -1.776e-02, 1.645e-02, 7.855e+02, 1.292e+01, -1.395e+01, -1.641e-04, -6.970e-03, -6.052e-03
1.202e-02, -2.001e-02, 1.338e-02, 7.855e+02, 1.052e+01, -1.572e+01, -1.641e-04, -7.791e-03, -4.858e-03
1.203e-02, -2.147e-02, 1.064e-02, 7.855e+02, 8.361e+00, -1.687e+01, -1.641e-04, -8.316e-03, -3.795e-03
1.204e-02, -2.267e-02, 7.382e-03, 7.855e+02, 5.800e+00, -1.781e+01, -1.641e-04, -8.734e-03, -2.539e-03
1.205e-02, -2.342e-02, 3.661e-03, 7.855e+02, 2.877e+00, -1.840e+01, -1.641e-04, -8.976e-03, -1.111e-03
1.206e-02, -2.355e-02, -3.656e-04, 7.855e+02, -2.872e-01, -1.850e+01, -1.641e-04, -8.980e-03, 4.268e-04
1.207e-02, -2.296e-02, -4.487e-03, 7.855e+02, -3.525e+00, -1.804e+01, -1.641e-04, -8.708e-03, 1.992e-03
1.208e-02, -2.218e-02, -7.101e-03, 7.855e+02, -5.579e+00, -1.743e+01, -1.641e-04, -8.380e-03, 2.981e-03
1.209e-02, -2.058e-02, -1.059e-02, 7.855e+02, -8.322e+00, -1.616e+01, -1.641e-04, -7.727e-03, 4.295e-03
1.210e-02, -1.880e-02, -1.328e-02, 7.855e+02, -1.043e+01, -1.477e+01, -1.641e-04, -7.017e-03, 5.301e-03
1.211e-02, -1.546e-02, -1.679e-02, 7.855e+02, -1.319e+01, -1.214e+01, -1.641e-04, -5.701e-03, 6.603e-03
1.212e-02, -1.347e-02, -1.830e-02, 7.855e+02, -1.438e+01, -1.058e+01, -1.641e-04, -4.924e-03, 7.157e-03
1.213e-02, -1.080e-02, -1.985e-02, 7.855e+02, -1.560e+01, -8.480e+00, -1.641e-04, -3.884e-03, 7.718e-03
1.214e-02, -7.542e-03, -2.115e-02, 7.855e+02, -1.661e+01, -5.924e+00, -1.641e-04, -2.626e-03, 8.176e-03
1.215e-02, -3.620e-03, -2.199e-02, 7.855e+02, -1.727e+01, -2.843e+00, -1.641e-04, -1.117e-03, 8.453e-03
1.216e-02, 5.746e-05, -2.213e-02, 7.855e+02, -1.738e+01, 4.513e-02, -1.641e-04, 2.902e-04, 8.464e-03
1.217e-02, 3.582e-03, -2.168e-02, 7.855e+02, -1.703e+01, 2.813e+00, -1.641e-04, 1.633e-03, 8.253e-03
1.218e-02, 5.955e-03, -2.104e-02, 7.854e+02, -1.653e+01, 4.677e+00, -1.641e-04, 2.533e-03, 7.981e-03
1.219e-02, 9.539e-03, -1.949e-02, 7.854e+02, -1.531e+01, 7.493e+00, -1.641e-04, 3.887e-03, 7.345e-03
1.220e-02, 1.230e-02, -1.770e-02, 7.854e+02, -1.390e+01, 9.661e+00, -1.641e-04, 4.923e-03, 6.628e-03
1.221e-02, 1.505e-02, -1.519e-02, 7.854e+02, -1.193e+01, 1.182e+01, -1.641e-04, 5.948e-03, 5.636e-03
1.222e-02, 1.671e-02, -1.314e-02, 7.854e+02, -1.033e+01, 1.313e+01, -1.641e-04, 6.561e-03, 4.835e-03
1.223e-02, 1.852e-02, -1.012e-02, 7.854e+02, -7.947e+00, 1.454e+01, -1.641e-04, 7.217e-03, 3.654e-03
1.224e-02, 1.956e-02, -7.552e-03, 7.854e+02, -5.933e+00, 1.537e+01, -1.641e-04, 7.589e-03, 2.660e-03
1.225e-02, 2.043e-02, -3.862e-03, 7.854e+02, -3.034e+00, 1.605e+01, -1.641e-04, 7.879e-03, 1.237e-03
1.226e-02, 2.061e-02, -2.884e-04, 7.854e+02, -2.266e-01, 1.619e+01, -1.641e-04, 7.911e-03, -1.357e-04
1.227e-02, 2.025e-02, 2.914e-03, 7.854e+02, 2.289e+00, 1.591e+01, -1.641e-04, 7.735e-03, -1.360e-03
1.228e-02, 1.934e-02, 6.144e-03, 7.854e+02, 4.827e+00, 1.519e+01, -1.641e-04, 7.350e-03, -2.589e-03
1.229e-02, 1.836e-02, 8.348e-03, 7.854e+02, 6.558e+00, 1.442e+01, -1.641e-04, 6.951e-03, -3.423e-03
1.230e-02, 1.667e-02, 1.107e-02, 7.854e+02, 8.699e+00, 1.309e+01, -1.641e-04, 6.269e-03, -4.450e-03
1.231e-02, 1.477e-02, 1.327e-02, 7.854e+02, 1.043e+01, 1.161e+01, -1.641e-04, 5.518e-03, -5.273e-03
1.232e-02, 1.193e-02, 1.563e-02, 7.854e+02, 1.228e+01, 9.373e+00, -1.641e-04, 4.401e-03, -6.149e-03
1.233e-02, 9.780e-03, 1.691e-02, 7.854e+02, 1.328e+01, 7.682e+00, -1.641e-04, 3.560e-03, -6.616e-03
1.234e-02, 6.867e-03, 1.811e-02, 7.854e+02, 1.422e+01, 5.394e+00, -1.641e-04, 2.428e-03, -7.044e-03
1.235e-02, 3.953e-03, 1.879e-02, 7.854e+02, 1.476e+01, 3.105e+00, -1.641e-04, 1.301e-03, -7.276e-03
1.236e-02, 5.994e-04, 1.901e-02, 7.854e+02, 1.493e+01, 4.708e-01, -1.641e-04, 9.218e-06, -7.323e-03
1.237e-02, -2.334e-03, 1.871e-02, 7.854e+02, 1.470e+01, -1.833e+00, -1.641e-04, -1.116e-03, -7.176e-03
1.238e-02, -5.164e-03, 1.797e-02, 7.854e+02, 1.411e+01, -4.055e+00, -1.641e-04, -2.196e-03, -6.859e-03
1.239e-02, -7.282e-03, 1.707e-02, 7.854e+02, 1.341e+01, -5.720e+00, -1.641e-04, -3.002e-03, -6.493e-03
1.240e-02, -9.449e-03, 1.581e-02, 7.854e+02, 1.242e+01, -7.422e+00, -1.641e-04, -3.822e-03, -5.983e-03
1.241e-02, -1.202e-02, 1.370e-02, 7.854e+02, 1.076e+01, -9.442e+00, -1.641e-04, -4.790e-03, -5.143e-03
1.242e-02, -1.406e-02, 1.130e-02, 7.854e+02, 8.877e+00, -1.104e+01, -1.641e-04, -5.550e-03, -4.198e-03
1.243e-02, -1.554e-02, 8.811e-03, 7.854e+02, 6.921e+00, -1.221e+01, -1.641e-04, -6.095e-03, -3.223e-03
1.244e-02, -1.633e-02, 6.925e-03, 7.854e+02, 5.440e+00, -1.283e+01, -1.641e-04, -6.381e-03, -2.488e-03
1.245e-02, -1.711e-02, 3.886e-03, 7.854e+02, 3.052e+00, -1.344e+01, -1.641e-04, -6.650e-03, -1.308e-03
1.246e-02, -1.734e-02, 1.279e-03, 7.854e+02, 1.004e+00, -1.362e+01, -1.641e-04, -6.710e-03, -3.005e-04
1.247e-02, -1.721e-02, -1.017e-03, 7.854e+02, -7.992e-01, -1.352e+01, -1.641e-04, -6.637e-03, 5.841e-04
1.248e-02, -1.645e-02, -4.366e-03, 7.854e+02, -3.429e+00, -1.292e+01, -1.641e-04, -6.311e-03, 1.869e-03
1.249e-02, -1.564e-02, -6.357e-03, 7.854e+02, -4.993e+00, -1.228e+01, -1.641e-04, -5.977e-03, 2.629e-03
1.250e-02, -1.445e-02, -8.427e-03, 7.853e+02, -6.619e+00, -1.135e+01, -1.641e-04, -5.497e-03, 3.417e-03
1.251e-02, -1.286e-02, -1.043e-02, 7.853e+02, -8.192e+00, -1.010e+01, -1.641e-04, -4.863e-03, 4.175e-03
1.252e-02, -1.065e-02, -1.242e-02, 7.853e+02, -9.756e+00, -8.360e+00, -1.641e-04, -3.988e-03, 4.923e-03
1.253e-02, -8.260e-03, -1.390e-02, 7.853e+02, -1.092e+01, -6.487e+00, -1.641e-04, -3.051e-03, 5.471e-03
1.254e-02, -5.759e-03, -1.491e-02, 7.853e+02, -1.171e+01, -4.522e+00, -1.641e-04, -2.074e-03, 5.837e-03
1.255e-02, -3.923e-03, -1.536e-02, 7.853e+02, -1.206e+01, -3.081e+00, -1.641e-04, -1.360e-03, 5.994e-03
1.256e-02, -1.268e-03, -1.561e-02, 7.853e+02, -1.226e+01, -9.961e-01, -1.641e-04, -3.300e-04, 6.067e-03
1.257e-02, 8.373e-04, -1.549e-02, 7.853e+02, -1.216e+01, 6.575e-01, -1.641e-04, 4.840e-04, 6.000e-03
1.258e-02, 3.780e-03, -1.482e-02, 7.853e+02, -1.164e+01, 2.968e+00, -1.641e-04, 1.617e-03, 5.713e-03
1.259e-02, 5.595e-03, -1.408e-02, 7.853e+02, -1.106e+01, 4.394e+00, -1.641e-04, 2.314e-03, 5.410e-03
1.260e-02, 7.463e-03, -1.300e-02, 7.853e+02, -1.021e+01, 5.861e+00, -1.641e-04, 3.028e-03, 4.975e-03
1.261e-02, 9.417e-03, -1.142e-02, 7.853e+02, -8.966e+00, 7.395e+00, -1.641e-04, 3.772e-03, 4.345e-03
1.262e-02, 1.084e-02, -9.833e-03, 7.853e+02, -7.722e+00, 8.515e+00, -1.641e-04, 4.312e-03, 3.718e-03
1.263e-02, 1.227e-02, -7.600e-03, 7.853e+02, -5.969e+00, 9.635e+00, -1.641e-04, 4.846e-03, 2.840e-03
1.264e-02, 1.321e-02, -5.304e-03, 7.853e+02, -4.165e+00, 1.038e+01, -1.641e-04, 5.194e-03, 1.940e-03
1.265e-02, 1.375e-02, -2.826e-03, 7.853e+02, -2.219e+00, 1.080e+01, -1.641e-04, 5.382e-03, 9.735e-04
1.266e-02, 1.385e-02, -1.505e-03, 7.853e+02, -1.182e+00, 1.088e+01, -1.641e-04, 5.410e-03, 4.596e-04
1.267e-02, 1.372e-02, 7.719e-04, 7.853e+02, 6.063e-01, 1.078e+01, -1.640e-04, 5.343e-03, -4.245e-04
1.268e-02, 1.308e-02, 3.415e-03, 7.853e+02, 2.682e+00, 1.027e+01, -1.640e-04, 5.074e-03, -1.447e-03
1.269e-02, 1.240e-02, 5.006e-03, 7.853e+02, 3.931e+00, 9.741e+00, -1.640e-04, 4.798e-03, -2.061e-03
1.270e-02, 1.142e-02, 6.644e-03, 7.853e+02, 5.218e+00, 8.970e+00, -1.640e-04, 4.404e-03, -2.692e-03
1.271e-02, 9.985e-03, 8.360e-03, 7.853e+02, 6.566e+00, 7.841e+00, -1.640e-04, 3.832e-03, -3.350e-03
1.272e-02, 8.208e-03, 9.850e-03, 7.853e+02, 7.735e+00, 6.446e+00, -1.640e-04, 3.130e-03, -3.918e-03
1.273e-02, 6.816e-03, 1.069e-02, 7.853e+02, 8.396e+00, 5.353e+00, -1.640e-04, 2.582e-03, -4.236e-03
1.274e-02, 4.665e-03, 1.157e-02, 7.853e+02, 9.084e+00, 3.663e+00, -1.640e-04, 1.737e-03, -4.563e-03
1.275e-02, 2.529e-03, 1.201e-02, 7.853e+02, 9.433e+00, 1.986e+00, -1.640e-04, 9.014e-04, -4.724e-03
1.276e-02, 2.954e-04, 1.207e-02, 7.853e+02, 9.476e+00, 2.320e-01, -1.640e-04, 2.963e-05, -4.732e-03
1.277e-02, -8.365e-04, 1.194e-02, 7.853e+02, 9.374e+00, -6.568e-01, -1.640e-04, -4.114e-04, -4.674e-03
1.278e-02, -3.268e-03, 1.127e-02, 7.852e+02, 8.846e+00, -2.566e+00, -1.640e-04, -1.357e-03, -4.399e-03
1.279e-02, -4.600e-03, 1.064e-02, 7.852e+02, 8.354e+00, -3.612e+00, -1.640e-04, -1.874e-03, -4.147e-03
1.280e-02, -5.987e-03, 9.739e-03, 7.852e+02, 7.648e+00, -4.701e+00, -1.640e-04, -2.412e-03, -3.789e-03
1.281e-02, -7.560e-03, 8.297e-03, 7.852e+02, 6.516e+00, -5.937e+00, -1.640e-04, -3.020e-03, -3.218e-03
1.282e-02, -8.684e-03, 6.821e-03, 7.852e+02, 5.356e+00, -6.819e+00, -1.640e-04, -3.454e-03, -2.635e-03
1.283e-02, -9.388e-03, 5.531e-03, 7.852e+02, 4.343e+00, -7.372e+00, -1.640e-04, -3.724e-03, -2.128e-03
1.284e-02, -1.008e-02, 3.561e-03, 7.852e+02, 2.796e+00, -7.912e+00, -1.640e-04, -3.986e-03, -1.354e-03
1.285e-02, -1.034e-02, 1.972e-03, 7.852e+02, 1.549e+00, -8.117e+00, -1.640e-04, -4.083e-03, -7.311e-04
1.286e-02, -1.032e-02, 4.601e-05, 7.852e+02, 3.613e-02, -8.107e+00, -1.640e-04, -4.072e-03, 2.364e-05
1.287e-02, -1.001e-02, -1.640e-03, 7.852e+02, -1.288e+00, -7.862e+00, -1.640e-04, -3.946e-03, 6.836e-04
1.288e-02, -9.657e-03, -2.703e-03, 7.852e+02, -2.122e+00, -7.583e+00, -1.640e-04, -3.804e-03, 1.100e-03
1.289e-02, -8.801e-03, -4.376e-03, 7.852e+02, -3.436e+00, -6.911e+00, -1.640e-04, -3.465e-03, 1.754e-03
1.290e-02, -7.968e-03, -5.495e-03, 7.852e+02, -4.315e+00, -6.257e+00, -1.640e-04, -3.137e-03, 2.192e-03
1.291e-02, -6.646e-03, -6.762e-03, 7.852e+02, -5.309e+00, -5.219e+00, -1.640e-04, -2.617e-03, 2.688e-03
1.292e-02, -5.342e-03, -7.625e-03, 7.852e+02, -5.987e+00, -4.195e+00, -1.640e-04, -2.105e-03, 3.026e-03
1.293e-02, -4.202e-03, -8.153e-03, 7.852e+02, -6.401e+00, -3.300e+00, -1.640e-04, -1.657e-03, 3.233e-03
1.294e-02, -2.477e-03, -8.624e-03, 7.852e+02, -6.772e+00, -1.945e+00, -1.640e-04, -9.797e-04, 3.419e-03
1.295e-02, -1.268e-03, -8.745e-03, 7.852e+02, -6.867e+00, -9.958e-01, -1.640e-04, -5.050e-04, 3.468e-03
1.296e-02, 3.228e-04, -8.651e-03, 7.852e+02, -6.793e+00, 2.534e-01, -1.640e-04, 1.202e-04, 3.433e-03
1.297e-02, 1.962e-03, -8.235e-03, 7.852e+02, -6.466e+00, 1.540e+00, -1.640e-04, 7.650e-04, 3.273e-03
1.298e-02, 3.405e-03, -7.550e-03, 7.852e+02, -5.928e+00, 2.673e+00, -1.640e-04, 1.334e-03, 3.008e-03
1.299e-02, 4.140e-03, -7.056e-03, 7.852e+02, -5.540e+00, 3.251e+00, -1.640e-04, 1.625e-03, 2.816e-03
1.300e-02, 5.122e-03, -6.184e-03, 7.852e+02, -4.856e+00, 4.022e+00, -1.640e-04, 2.014e-03, 2.477e-03
1.301e-02, 6.086e-03, -4.957e-03, 7.852e+02, -3.892e+00, 4.779e+00, -1.640e-04, 2.398e-03, 1.999e-03
1.302e-02, 6.633e-03, -3.943e-03, 7.851e+02, -3.096e+00, 5.208e+00, -1.640e-04, 2.618e-03, 1.604e-03
1.303e-02, 7.122e-03, -2.463e-03, 7.851e+02, -1.934e+00, 5.592e+00, -1.640e-04, 2.818e-03, 1.025e-03
1.304e-02, 7.287e-03, -1.266e-03, 7.851e+02, -9.942e-01, 5.721e+00, -1.640e-04, 2.891e-03, 5.561e-04
1.305e-02, 7.255e-03, -3.896e-05, 7.851e+02, -3.059e-02, 5.696e+00, -1.640e-04, 2.887e-03, 7.402e-05
1.306e-02, 6.964e-03, 1.344e-03, 7.851e+02, 1.055e+00, 5.468e+00, -1.640e-04, 2.784e-03, -4.709e-04
1.307e-02, 6.593e-03, 2.284e-03, 7.851e+02, 1.793e+00, 5.177e+00, -1.640e-04, 2.646e-03, -8.428e-04
1.308e-02, 5.952e-03, 3.363e-03, 7.851e+02, 2.640e+00, 4.673e+00, -1.640e-04, 2.405e-03, -1.271e-03
1.309e-02, 5.082e-03, 4.349e-03, 7.851e+02, 3.415e+00, 3.990e+00, -1.640e-04, 2.074e-03, -1.667e-03
1.310e-02, 4.312e-03, 4.970e-03, 7.851e+02, 3.902e+00, 3.386e+00, -1.640e-04, 1.780e-03, -1.918e-03
1.311e-02, 3.132e-03, 5.621e-03, 7.851e+02, 4.413e+00, 2.459e+00, -1.640e-04, 1.326e-03, -2.186e-03
1.312e-02, 2.034e-03, 5.976e-03, 7.851e+02, 4.692e+00, 1.597e+00, -1.640e-04, 9.011e-04, -2.338e-03
1.313e-02, 9.826e-04, 6.124e-03, 7.851e+02, 4.808e+00, 7.714e-01, -1.640e-04, 4.930e-04, -2.410e-03
1.314e-02, -9.870e-05, 6.093e-03, 7.851e+02, 4.784e+00, -7.749e-02, -1.640e-04, 7.137e-05, -2.413e-03
1.315e-02, -1.427e-03, 5.789e-03, 7.851e+02, 4.545e+00, -1.120e+00, -1.640e-04, -4.497e-04, -2.314e-03
1.316e-02, -2.189e-03, 5.463e-03, 7.851e+02, 4.289e+00, -1.719e+00, -1.640e-04, -7.508e-04, -2.199e-03
1.317e-02, -3.202e-03, 4.810e-03, 7.851e+02, 3.776e+00, -2.514e+00, -1.640e-04, -1.154e-03, -1.962e-03
1.318e-02, -3.854e-03, 4.204e-03, 7.851e+02, 3.300e+00, -3.026e+00, -1.640e-04, -1.416e-03, -1.739e-03
1.319e-02, -4.558e-03, 3.272e-03, 7.851e+02, 2.569e+00, -3.578e+00, -1.640e-04, -1.704e-03, -1.391e-03
1.320e-02, -4.978e-03, 2.436e-03, 7.851e+02, 1.912e+00, -3.908e+00, -1.640e-04, -1.881e-03, -1.076e-03
1.321e-02, -5.335e-03, 1.112e-03, 7.851e+02, 8.731e-01, -4.188e+00, -1.640e-04, -2.043e-03, -5.744e-04
1.322e-02, -5.392e-03, 3.785e-04, 7.850e+02, 2.971e-01, -4.233e+00, -1.640e-04, -2.079e-03, -2.943e-04
1.323e-02, -5.285e-03, -7.805e-04, 7.850e+02, -6.128e-01, -4.149e+00, -1.640e-04, -2.061e-03, 1.511e-04
1.324e-02, -5.055e-03, -1.601e-03, 7.850e+02, -1.257e+00, -3.968e+00, -1.640e-04, -1.990e-03, 4.684e-04
1.325e-02, -4.564e-03, -2.610e-03, 7.850e+02, -2.049e+00, -3.583e+00, -1.640e-04, -1.824e-03, 8.623e-04
1.326e-02, -4.049e-03, -3.311e-03, 7.850e+02, -2.599e+00, -3.179e+00, -1.640e-04, -1.643e-03, 1.139e-03
1.327e-02, -3.287e-03, -4.036e-03, 7.850e+02, -3.168e+00, -2.580e+00, -1.640e-04, -1.370e-03, 1.429e-03
1.328e-02, -2.290e-03, -4.655e-03, 7.850e+02, -3.654e+00, -1.798e+00, -1.640e-04, -1.008e-03, 1.683e-03
1.329e-02, -1.424e-03, -4.983e-03, 7.850e+02, -3.911e+00, -1.118e+00, -1.640e-04, -6.895e-04, 1.825e-03
1.330e-02, -5.214e-04, -5.158e-03, 7.850e+02, -4.049e+00, -4.093e-01, -1.640e-04, -3.551e-04, 1.910e-03
1.331e-02, 6.010e-04, -5.161e-03, 7.850e+02, -4.051e+00, 4.718e-01, -1.640e-04, 6.382e-05, 1.935e-03
1.332e-02, 1.629e-03, -4.955e-03, 7.850e+02, -3.890e+00, 1.279e+00, -1.640e-04, 4.505e-04, 1.880e-03
1.333e-02, 2.418e-03, -4.648e-03, 7.850e+02, -3.649e+00, 1.898e+00, -1.640e-04, 7.496e-04, 1.783e-03
1.334e-02, 3.365e-03, -4.067e-03, 7.850e+02, -3.192e+00, 2.641e+00, -1.640e-04, 1.112e-03, 1.587e-03
1.335e-02, 3.999e-03, -3.500e-03, 7.850e+02, -2.748e+00, 3.139e+00, -1.640e-04, 1.357e-03, 1.391e-03
1.336e-02, 4.704e-03, -2.593e-03, 7.850e+02, -2.035e+00, 3.693e+00, -1.640e-04, 1.635e-03, 1.071e-03
1.337e-02, 5.175e-03, -1.650e-03, 7.850e+02, -1.295e+00, 4.062e+00, -1.640e-04, 1.826e-03, 7.350e-04
1.338e-02, 5.442e-03, -7.420e-04, 7.850e+02, -5.824e-01, 4.272e+00, -1.640e-04, 1.940e-03, 4.079e-04
1.339e-02, 5.557e-03, 2.612e-04, 7.850e+02, 2.051e-01, 4.362e+00, -1.640e-04, 2.001e-03, 4.401e-05
1.340e-02, 5.452e-03, 1.515e-03, 7.849e+02, 1.189e+00, 4.279e+00, -1.640e-04, 1.985e-03, -4.142e-04
1.341e-02, 5.226e-03, 2.344e-03, 7.849e+02, 1.840e+00, 4.102e+00, -1.640e-04, 1.917e-03, -7.188e-04
1.342e-02, 4.777e-03, 3.325e-03, 7.849e+02, 2.610e+00, 3.750e+00, -1.640e-04, 1.770e-03, -1.082e-03
1.343e-02, 4.090e-03, 4.290e-03, 7.849e+02, 3.367e+00, 3.211e+00, -1.640e-04, 1.537e-03, -1.441e-03
1.344e-02, 3.428e-03, 4.942e-03, 7.849e+02, 3.879e+00, 2.691e+00, -1.640e-04, 1.308e-03, -1.687e-03
1.345e-02, 2.390e-03, 5.653e-03, 7.849e+02, 4.437e+00, 1.876e+00, -1.640e-04, 9.438e-04, -1.958e-03
1.346e-02, 1.378e-03, 6.095e-03, 7.849e+02, 4.784e+00, 1.082e+00, -1.640e-04, 5.858e-04, -2.130e-03
1.347e-02, 3.862e-04, 6.343e-03, 7.849e+02, 4.979e+00, 3.031e-01, -1.640e-04, 2.324e-04, -2.232e-03
1.348e-02, -1.023e-03, 6.424e-03, 7.849e+02, 5.042e+00, -8.033e-01, -1.640e-04, -2.725e-04, -2.278e-03
1.349e-02, -1.905e-03, 6.320e-03, 7.849e+02, 4.960e+00, -1.496e+00, -1.640e-04, -5.898e-04, -2.250e-03
1.350e-02, -3.150e-03, 5.962e-03, 7.849e+02, 4.679e+00, -2.472e+00, -1.640e-04, -1.039e-03, -2.135e-03
1.351e-02, -4.303e-03, 5.377e-03, 7.849e+02, 4.220e+00, -3.378e+00, -1.640e-04, -1.457e-03, -1.937e-03
1.352e-02, -5.303e-03, 4.612e-03, 7.849e+02, 3.620e+00, -4.162e+00, -1.640e-04, -1.822e-03, -1.672e-03
1.353e-02, -6.055e-03, 3.808e-03, 7.849e+02, 2.989e+00, -4.752e+00, -1.640e-04, -2.097e-03, -1.391e-03
1.354e-02, -6.839e-03, 2.599e-03, 7.849e+02, 2.040e+00, -5.368e+00, -1.640e-04, -2.386e-03, -9.650e-04
1.355e-02, -7.364e-03, 1.296e-03, 7.849e+02, 1.017e+00, -5.780e+00, -1.640e-04, -2.582e-03, -5.032e-04
1.356e-02, -7.565e-03, 4.383e-04, 7.849e+02, 3.440e-01, -5.937e+00, -1.640e-04, -2.659e-03, -1.984e-04
1.357e-02, -7.674e-03, -1.137e-03, 7.848e+02, -8.927e-01, -6.023e+00, -1.640e-04, -2.706e-03, 3.632e-04
