1.5899e-4 7.9067e-2
5.1526e-4 2.7339e-1
8.7153e-4 4.5868e-1
1.2278e-3 6.2438e-1
1.5841e-3 7.6598e-1
1.9403e-3 8.6992e-1
2.2966e-3 9.4223e-1
2.6529e-3 9.8140e-1
3.0092e-3 9.9043e-1
3.3654e-3 9.5127e-1
3.7217e-3 8.7896e-1
4.0780e-3 7.8556e-1
4.4343e-3 6.5601e-1
4.7905e-3 5.0387e-1
5.1468e-3 3.3365e-1
5.5031e-3 1.5891e-1
5.8593e-3 2.6343e-2
6.2156e-3 1.6493e-1
6.5719e-3 3.3214e-1
6.9282e-3 4.8881e-1
7.2844e-3 6.2739e-1
7.6407e-3 7.2832e-1
7.9970e-3 8.0214e-1
8.3533e-3 8.5486e-1
8.7095e-3 8.6540e-1
9.0658e-3 8.5185e-1
9.4221e-3 7.9762e-1
9.7783e-3 7.2230e-1
1.0135e-2 6.1836e-1
1.0491e-2 4.9634e-1
1.0847e-2 3.5172e-1
1.1203e-2 2.0108e-1
1.1560e-2 4.7432e-2
1.1916e-2 7.4547e-2
1.2272e-2 2.2067e-1
1.2629e-2 3.7131e-1
1.2985e-2 4.9784e-1
1.3341e-2 5.9275e-1
1.3697e-2 6.6656e-1
1.4054e-2 7.2079e-1
1.4410e-2 7.4489e-1
1.4766e-2 7.4489e-1
1.5122e-2 7.1025e-1
1.5479e-2 6.5300e-1
1.5835e-2 5.8070e-1
1.6191e-2 4.8579e-1
1.6548e-2 3.6076e-1
1.6904e-2 2.3121e-1
1.7260e-2 9.5637e-2
1.7616e-2 2.9356e-2
1.7973e-2 1.3932e-1
1.8329e-2 2.5682e-1
1.8685e-2 3.8637e-1
1.9041e-2 4.8127e-1
1.9398e-2 5.4304e-1
1.9754e-2 6.0480e-1
2.0110e-2 6.3944e-1
2.0467e-2 6.4547e-1
2.0823e-2 6.3342e-1
2.1179e-2 5.8823e-1
2.1535e-2 5.3249e-1
2.1892e-2 4.6018e-1
2.2248e-2 3.6377e-1
2.2604e-2 2.5230e-1
2.2960e-2 1.3782e-1
2.3155e-2 8.2079e-2
