1.3237e-3 4.4062e-3
1.6806e-3 6.0887e-3
2.0375e-3 1.0610e-2
2.3945e-3 1.5237e-2
2.7514e-3 2.0390e-2
3.1083e-3 2.6594e-2
3.4652e-3 3.2903e-2
3.8222e-3 3.9633e-2
4.1791e-3 4.5627e-2
4.5360e-3 5.1201e-2
4.8929e-3 5.5933e-2
5.2499e-3 5.8772e-2
5.6068e-3 5.9823e-2
5.9637e-3 5.8772e-2
6.3206e-3 5.5617e-2
6.6776e-3 5.1306e-2
7.0345e-3 4.5207e-2
7.3914e-3 3.6689e-2
7.7483e-3 2.6910e-2
8.1053e-3 1.5763e-2
8.4622e-3 3.6701e-3
8.8029e-3 -6.9192e-3
9.2734e-3 -2.5774e-2
9.6303e-3 -3.7130e-2
9.9872e-3 -4.7646e-2
1.0344e-2 -5.6479e-2
1.0701e-2 -6.3945e-2
1.1058e-2 -6.6259e-2
1.1415e-2 -6.6154e-2
1.1772e-2 -6.0685e-2
1.2129e-2 -5.1537e-2
1.2486e-2 -3.8708e-2
1.2843e-2 -2.2934e-2
1.3200e-2 -4.0063e-3
1.3556e-2 1.4501e-2
1.3913e-2 3.4901e-2
1.4270e-2 5.4460e-2
1.4627e-2 7.2758e-2
1.4984e-2 8.9162e-2
1.5341e-2 1.0304e-1
1.5698e-2 1.1524e-1
1.6055e-2 1.2302e-1
1.6412e-2 1.2765e-1
1.6769e-2 1.2807e-1
1.7126e-2 1.2344e-1
1.7483e-2 1.1514e-1
1.7840e-2 1.0220e-1
1.8197e-2 8.5376e-2
1.8553e-2 6.5607e-2
1.8910e-2 4.2578e-2
1.9251e-2 1.8529e-2
1.9592e-2 -5.6538e-3
1.9949e-2 -3.2924e-2
2.0306e-2 -5.8477e-2
2.0663e-2 -8.4030e-2
2.1019e-2 -1.0664e-1
2.1376e-2 -1.2672e-1
2.1733e-2 -1.4344e-1
2.2090e-2 -1.5512e-1
2.2447e-2 -1.6248e-1
2.2804e-2 -1.6574e-1
2.3080e-2 -1.6362e-1
