3.2647e-5 1.0956e+1
1.2033e-4 2.0732e+1
2.2053e-4 3.3320e+1
3.1679e-4 4.4726e+1
4.1537e-4 5.5712e+1
5.1650e-4 6.7893e+1
5.7658e-4 7.5523e+1
6.6588e-4 8.3614e+1
6.9836e-4 9.0660e+1
7.7954e-4 9.6659e+1
8.7696e-4 1.0730e+2
9.5815e-4 1.1642e+2
1.0718e-3 1.2506e+2
1.1530e-3 1.3359e+2
1.2342e-3 1.3926e+2
1.3316e-3 1.4777e+2
1.4615e-3 1.5561e+2
1.5914e-3 1.6294e+2
1.7538e-3 1.7113e+2
1.9648e-3 1.7911e+2
2.2571e-3 1.8609e+2
2.6143e-3 1.8822e+2
2.9553e-3 1.8464e+2
3.2151e-3 1.7730e+2
3.3937e-3 1.6994e+2
3.5560e-3 1.6182e+2
3.7022e-3 1.5421e+2
3.8321e-3 1.4562e+2
3.9457e-3 1.3800e+2
4.0594e-3 1.2919e+2
4.1730e-3 1.2059e+2
4.2705e-3 1.1037e+2
4.3598e-3 1.0219e+2
4.4653e-3 9.3192e+1
4.5465e-3 8.5034e+1
4.6602e-3 7.3679e+1
4.7413e-3 6.3413e+1
4.8550e-3 5.3263e+1
4.9199e-3 4.6955e+1
5.0174e-3 3.5231e+1
5.0985e-3 2.7139e+1
5.2122e-3 1.4837e+1
5.3096e-3 4.0208e+0
5.4070e-3 -7.1610e+0
5.4915e-3 -1.5597e+1
5.5694e-3 -2.3941e+1
5.6474e-3 -3.2638e+1
5.7426e-3 -4.1555e+1
5.8130e-3 -5.0032e+1
5.9104e-3 -5.9114e+1
6.0046e-3 -6.8703e+1
6.1215e-3 -7.8765e+1
6.2189e-3 -8.6691e+1
6.3163e-3 -9.5168e+1
6.4137e-3 -1.0254e+2
6.5112e-3 -1.1058e+2
6.6248e-3 -1.1834e+2
6.7141e-3 -1.2569e+2
6.8521e-3 -1.3353e+2
6.9983e-3 -1.4182e+2
7.1769e-3 -1.4977e+2
7.4042e-3 -1.5731e+2
7.7127e-3 -1.6384e+2
8.0699e-3 -1.6603e+2
8.4271e-3 -1.6189e+2
8.7194e-3 -1.5413e+2
8.9142e-3 -1.4704e+2
9.0766e-3 -1.3938e+2
9.2227e-3 -1.3130e+2
9.3526e-3 -1.2396e+2
9.4825e-3 -1.1520e+2
9.6286e-3 -1.0589e+2
9.7260e-3 -9.7480e+1
9.8235e-3 -8.9664e+1
9.9209e-3 -8.2068e+1
1.0018e-2 -7.4031e+1
1.0116e-2 -6.5995e+1
1.0213e-2 -5.7078e+1
1.0311e-2 -4.8821e+1
1.0416e-2 -3.9987e+1
1.0522e-2 -3.0409e+1
1.0578e-2 -2.3886e+1
1.0676e-2 -1.6125e+1
1.0749e-2 -9.6851e+0
1.0830e-2 -1.4836e+0
1.0928e-2 7.9839e+0
1.1041e-2 2.0149e+1
1.1155e-2 2.8901e+1
1.1236e-2 3.6799e+1
1.1301e-2 4.2166e+1
1.1382e-2 5.0588e+1
1.1480e-2 5.8624e+1
1.1577e-2 6.6661e+1
1.1674e-2 7.4036e+1
1.1772e-2 8.1412e+1
1.1886e-2 8.9724e+1
1.2015e-2 9.8476e+1
1.2145e-2 1.0630e+2
1.2291e-2 1.1459e+2
1.2454e-2 1.2219e+2
1.2632e-2 1.3013e+2
1.2860e-2 1.3743e+2
1.3168e-2 1.4441e+2
1.3525e-2 1.4717e+2
1.3872e-2 1.4490e+2
1.4191e-2 1.3867e+2
1.4419e-2 1.3134e+2
1.4597e-2 1.2437e+2
1.4759e-2 1.1737e+2
1.4922e-2 1.0871e+2
1.5068e-2 1.0029e+2
1.5198e-2 9.2861e+1
1.5312e-2 8.5485e+1
1.5425e-2 7.7834e+1
1.5539e-2 6.9743e+1
1.5636e-2 6.3248e+1
1.5750e-2 5.3560e+1
1.5880e-2 4.4065e+1
1.5993e-2 3.5286e+1
1.6091e-2 2.6721e+1
1.6188e-2 1.9087e+1
1.6286e-2 1.2608e+1
1.6481e-2 -5.0064e+0
1.6594e-2 -1.3318e+1
1.6701e-2 -2.2929e+1
1.6805e-2 -3.0327e+1
1.6903e-2 -3.7262e+1
1.7000e-2 -4.4748e+1
1.7114e-2 -5.2537e+1
1.7227e-2 -6.0490e+1
1.7341e-2 -6.8307e+1
1.7471e-2 -7.6563e+1
1.7617e-2 -8.4754e+1
1.7780e-2 -9.3208e+1
1.7958e-2 -1.0133e+2
1.8169e-2 -1.0916e+2
1.8461e-2 -1.1704e+2
1.8819e-2 -1.2238e+2
1.9176e-2 -1.2298e+2
1.9533e-2 -1.1893e+2
1.9842e-2 -1.1186e+2
2.0085e-2 -1.0431e+2
2.0280e-2 -9.6973e+1
2.0442e-2 -9.0170e+1
2.0589e-2 -8.3003e+1
2.0718e-2 -7.5820e+1
2.0848e-2 -6.8720e+1
2.0978e-2 -6.1536e+1
2.1108e-2 -5.3657e+1
2.1238e-2 -4.5849e+1
2.1368e-2 -3.7675e+1
2.1498e-2 -2.9583e+1
2.1611e-2 -2.2951e+1
2.1741e-2 -1.3483e+1
2.1855e-2 -8.0338e+0
2.2001e-2 2.2373e+0
2.2147e-2 1.0709e+1
2.2277e-2 1.8635e+1
2.2407e-2 2.5240e+1
2.2537e-2 3.2836e+1
2.2683e-2 4.0350e+1
2.2845e-2 4.7747e+1
2.3024e-2 5.5707e+1
2.3138e-2 5.9175e+1
