1.2137e-4 -9.4954e-3
4.6466e-4 -9.4164e-3
8.5006e-4 -9.2965e-3
1.5613e-3 -9.0975e-3
1.8724e-3 -8.9858e-3
2.4086e-3 -8.8010e-3
2.7770e-3 -8.6906e-3
3.1333e-3 -8.5942e-3
3.4766e-3 -8.4688e-3
3.9239e-3 -8.3276e-3
4.2992e-3 -8.2541e-3
4.9598e-3 -8.0450e-3
5.3031e-3 -7.9746e-3
5.6825e-3 -7.9103e-3
6.0189e-3 -7.7415e-3
6.3557e-3 -7.6543e-3
6.7559e-3 -7.6089e-3
7.0797e-3 -7.4634e-3
7.3249e-3 -7.3054e-3
7.6220e-3 -7.2519e-3
8.0559e-3 -7.2129e-3
8.4251e-3 -7.1319e-3
8.7759e-3 -7.0420e-3
9.1571e-3 -6.9708e-3
9.5165e-3 -6.8640e-3
9.8895e-3 -6.7785e-3
1.0175e-2 -6.6854e-3
1.1942e-2 -6.3362e-3
1.2299e-2 -6.2417e-3
1.2849e-2 -6.1200e-3
1.3302e-2 -6.0056e-3
1.3659e-2 -5.9590e-3
1.4015e-2 -5.9076e-3
1.4378e-2 -5.8118e-3
1.4727e-2 -5.7407e-3
1.5107e-2 -5.6660e-3
1.5476e-2 -5.5897e-3
1.5693e-2 -5.5100e-3
1.6015e-2 -5.4488e-3
1.7017e-2 -5.3063e-3
1.7396e-2 -5.2369e-3
1.7714e-2 -5.1697e-3
1.8101e-2 -5.0662e-3
1.8283e-2 -5.0159e-3
1.8594e-2 -4.9902e-3
1.8938e-2 -4.9241e-3
1.9269e-2 -4.8679e-3
1.9650e-2 -4.7874e-3
2.0016e-2 -4.7783e-3
2.0363e-2 -4.6780e-3
2.0721e-2 -4.5659e-3
2.1056e-2 -4.5362e-3
2.1407e-2 -4.5119e-3
2.1766e-2 -4.4495e-3
2.2095e-2 -4.4163e-3
2.2498e-2 -4.3371e-3
2.2801e-2 -4.2715e-3
2.3099e-2 -4.1538e-3
2.0672e-3 -8.9127e-3
1.2597e-3 -9.1697e-3
4.5866e-3 -8.1812e-3
1.0724e-2 -6.5799e-3
1.1208e-2 -6.4613e-3
1.1563e-2 -6.3624e-3
1.6408e-2 -5.4333e-3
1.6667e-2 -5.3740e-3
