# Time,     alpha,      beta,     p,      q,      r,    MX,     MY,     MZ 
3.800e-03, -7.452e-01, 0.000e+00, 1.030e+03, 0.000e+00, -1.340e+01, -0.000e+00, 2.052e-01, 0.000e+00
4.000e-03, -6.816e-01, 0.000e+00, 1.030e+03, 0.000e+00, -1.226e+01, -0.000e+00, 1.864e-01, 0.000e+00
4.200e-03, -5.901e-01, 0.000e+00, 1.030e+03, 0.000e+00, -1.061e+01, -0.000e+00, 1.597e-01, 0.000e+00
4.400e-03, -5.138e-01, 0.000e+00, 1.030e+03, 0.000e+00, -9.237e+00, -0.000e+00, 1.375e-01, 0.000e+00
4.600e-03, -4.079e-01, 0.000e+00, 1.030e+03, 0.000e+00, -7.333e+00, -0.000e+00, 1.069e-01, 0.000e+00
4.800e-03, -3.216e-01, 0.000e+00, 1.030e+03, 0.000e+00, -5.780e+00, -0.000e+00, 8.216e-02, 0.000e+00
5.000e-03, -2.034e-01, 0.000e+00, 1.030e+03, 0.000e+00, -3.656e+00, -0.000e+00, 4.842e-02, 0.000e+00
5.200e-03, -1.039e-01, 0.000e+00, 1.030e+03, 0.000e+00, -1.866e+00, -0.000e+00, 2.013e-02, 0.000e+00
5.400e-03, -6.088e-03, 0.000e+00, 1.030e+03, 0.000e+00, -1.094e-01, -0.000e+00, -7.538e-03, 0.000e+00
5.600e-03, 1.046e-01, 0.000e+00, 1.030e+03, 0.000e+00, 1.879e+00, -0.000e+00, -3.872e-02, 0.000e+00
5.800e-03, 2.036e-01, 0.000e+00, 1.029e+03, 0.000e+00, 3.658e+00, -0.000e+00, -6.647e-02, 0.000e+00
6.000e-03, 3.108e-01, 0.000e+00, 1.029e+03, 0.000e+00, 5.583e+00, -0.000e+00, -9.638e-02, 0.000e+00
6.200e-03, 3.925e-01, 0.000e+00, 1.029e+03, 0.000e+00, 7.051e+00, -0.000e+00, -1.191e-01, 0.000e+00
6.400e-03, 4.853e-01, 0.000e+00, 1.029e+03, 0.000e+00, 8.718e+00, -0.000e+00, -1.447e-01, 0.000e+00
6.600e-03, 5.716e-01, 0.000e+00, 1.029e+03, 0.000e+00, 1.027e+01, -0.000e+00, -1.683e-01, 0.000e+00
6.800e-03, 6.377e-01, 0.000e+00, 1.029e+03, 0.000e+00, 1.145e+01, -0.000e+00, -1.863e-01, 0.000e+00
7.000e-03, 7.111e-01, 0.000e+00, 1.029e+03, 0.000e+00, 1.277e+01, -0.000e+00, -2.061e-01, 0.000e+00
7.200e-03, 7.634e-01, 0.000e+00, 1.029e+03, 0.000e+00, 1.371e+01, -0.000e+00, -2.200e-01, 0.000e+00
7.400e-03, 8.095e-01, 0.000e+00, 1.029e+03, 0.000e+00, 1.453e+01, -0.000e+00, -2.319e-01, 0.000e+00
7.600e-03, 8.390e-01, 0.000e+00, 1.029e+03, 0.000e+00, 1.506e+01, -0.000e+00, -2.394e-01, 0.000e+00
7.800e-03, 8.642e-01, 0.000e+00, 1.028e+03, 0.000e+00, 1.551e+01, -0.000e+00, -2.453e-01, 0.000e+00
8.000e-03, 8.733e-01, 0.000e+00, 1.028e+03, 0.000e+00, 1.568e+01, -0.000e+00, -2.468e-01, 0.000e+00
8.200e-03, 8.719e-01, 0.000e+00, 1.028e+03, 0.000e+00, 1.565e+01, -0.000e+00, -2.454e-01, 0.000e+00
8.400e-03, 8.593e-01, 0.000e+00, 1.028e+03, 0.000e+00, 1.542e+01, -0.000e+00, -2.408e-01, 0.000e+00
8.600e-03, 8.329e-01, 0.000e+00, 1.028e+03, 0.000e+00, 1.495e+01, -0.000e+00, -2.322e-01, 0.000e+00
8.800e-03, 8.026e-01, 0.000e+00, 1.028e+03, 0.000e+00, 1.440e+01, -0.000e+00, -2.229e-01, 0.000e+00
9.000e-03, 7.515e-01, 0.000e+00, 1.028e+03, 0.000e+00, 1.348e+01, -0.000e+00, -2.074e-01, 0.000e+00
9.200e-03, 6.973e-01, 0.000e+00, 1.028e+03, 0.000e+00, 1.251e+01, -0.000e+00, -1.913e-01, 0.000e+00
9.400e-03, 6.401e-01, 0.000e+00, 1.028e+03, 0.000e+00, 1.148e+01, -0.000e+00, -1.745e-01, 0.000e+00
9.600e-03, 5.684e-01, 0.000e+00, 1.028e+03, 0.000e+00, 1.020e+01, -0.000e+00, -1.536e-01, 0.000e+00
9.800e-03, 4.802e-01, 0.000e+00, 1.028e+03, 0.000e+00, 8.613e+00, -0.000e+00, -1.280e-01, 0.000e+00
1.000e-02, 4.052e-01, 0.000e+00, 1.028e+03, 0.000e+00, 7.267e+00, -0.000e+00, -1.065e-01, 0.000e+00
1.020e-02, 3.120e-01, 0.000e+00, 1.027e+03, 0.000e+00, 5.595e+00, -0.000e+00, -7.980e-02, 0.000e+00
1.040e-02, 2.222e-01, 0.000e+00, 1.027e+03, 0.000e+00, 3.984e+00, -0.000e+00, -5.425e-02, 0.000e+00
1.060e-02, 1.119e-01, 0.000e+00, 1.027e+03, 0.000e+00, 2.006e+00, -0.000e+00, -2.302e-02, 0.000e+00
1.080e-02, 2.125e-02, 0.000e+00, 1.027e+03, 0.000e+00, 3.810e-01, -0.000e+00, 2.536e-03, 0.000e+00
1.100e-02, -7.838e-02, 0.000e+00, 1.027e+03, 0.000e+00, -1.405e+00, -0.000e+00, 3.050e-02, 0.000e+00
1.120e-02, -1.669e-01, 0.000e+00, 1.027e+03, 0.000e+00, -2.992e+00, -0.000e+00, 5.523e-02, 0.000e+00
1.140e-02, -2.680e-01, 0.000e+00, 1.027e+03, 0.000e+00, -4.804e+00, -0.000e+00, 8.333e-02, 0.000e+00
1.160e-02, -3.444e-01, 0.000e+00, 1.027e+03, 0.000e+00, -6.172e+00, -0.000e+00, 1.045e-01, 0.000e+00
1.180e-02, -4.370e-01, 0.000e+00, 1.027e+03, 0.000e+00, -7.831e+00, -0.000e+00, 1.299e-01, 0.000e+00
1.200e-02, -5.118e-01, 0.000e+00, 1.027e+03, 0.000e+00, -9.171e+00, -0.000e+00, 1.504e-01, 0.000e+00
1.220e-02, -5.741e-01, 0.000e+00, 1.027e+03, 0.000e+00, -1.029e+01, -0.000e+00, 1.673e-01, 0.000e+00
1.240e-02, -6.358e-01, 0.000e+00, 1.026e+03, 0.000e+00, -1.139e+01, -0.000e+00, 1.838e-01, 0.000e+00
1.260e-02, -6.946e-01, 0.000e+00, 1.026e+03, 0.000e+00, -1.244e+01, -0.000e+00, 1.994e-01, 0.000e+00
1.280e-02, -7.326e-01, 0.000e+00, 1.026e+03, 0.000e+00, -1.312e+01, -0.000e+00, 2.093e-01, 0.000e+00
1.300e-02, -7.679e-01, 0.000e+00, 1.026e+03, 0.000e+00, -1.375e+01, -0.000e+00, 2.183e-01, 0.000e+00
1.320e-02, -7.902e-01, 0.000e+00, 1.026e+03, 0.000e+00, -1.415e+01, -0.000e+00, 2.236e-01, 0.000e+00
1.340e-02, -8.039e-01, 0.000e+00, 1.026e+03, 0.000e+00, -1.440e+01, -0.000e+00, 2.263e-01, 0.000e+00
1.360e-02, -8.045e-01, 0.000e+00, 1.026e+03, 0.000e+00, -1.441e+01, -0.000e+00, 2.256e-01, 0.000e+00
1.380e-02, -7.957e-01, 0.000e+00, 1.026e+03, 0.000e+00, -1.425e+01, -0.000e+00, 2.222e-01, 0.000e+00
1.400e-02, -7.737e-01, 0.000e+00, 1.026e+03, 0.000e+00, -1.385e+01, -0.000e+00, 2.150e-01, 0.000e+00
1.420e-02, -7.479e-01, 0.000e+00, 1.026e+03, 0.000e+00, -1.339e+01, -0.000e+00, 2.070e-01, 0.000e+00
1.440e-02, -7.064e-01, 0.000e+00, 1.026e+03, 0.000e+00, -1.265e+01, -0.000e+00, 1.944e-01, 0.000e+00
1.460e-02, -6.555e-01, 0.000e+00, 1.026e+03, 0.000e+00, -1.173e+01, -0.000e+00, 1.793e-01, 0.000e+00
1.480e-02, -6.046e-01, 0.000e+00, 1.025e+03, 0.000e+00, -1.082e+01, -0.000e+00, 1.643e-01, 0.000e+00
1.500e-02, -5.391e-01, 0.000e+00, 1.025e+03, 0.000e+00, -9.648e+00, -0.000e+00, 1.453e-01, 0.000e+00
1.520e-02, -4.594e-01, 0.000e+00, 1.025e+03, 0.000e+00, -8.221e+00, -0.000e+00, 1.223e-01, 0.000e+00
1.540e-02, -3.916e-01, 0.000e+00, 1.025e+03, 0.000e+00, -7.008e+00, -0.000e+00, 1.029e-01, 0.000e+00
1.560e-02, -3.068e-01, 0.000e+00, 1.025e+03, 0.000e+00, -5.489e+00, -0.000e+00, 7.870e-02, 0.000e+00
1.580e-02, -2.246e-01, 0.000e+00, 1.025e+03, 0.000e+00, -4.019e+00, -0.000e+00, 5.540e-02, 0.000e+00
1.600e-02, -1.234e-01, 0.000e+00, 1.025e+03, 0.000e+00, -2.208e+00, -0.000e+00, 2.685e-02, 0.000e+00
1.620e-02, -3.914e-02, 0.000e+00, 1.025e+03, 0.000e+00, -7.000e-01, -0.000e+00, 3.167e-03, 0.000e+00
1.640e-02, 4.049e-02, 0.000e+00, 1.025e+03, 0.000e+00, 7.242e-01, -0.000e+00, -1.910e-02, 0.000e+00
1.660e-02, 1.273e-01, 0.000e+00, 1.025e+03, 0.000e+00, 2.276e+00, -0.000e+00, -4.327e-02, 0.000e+00
1.680e-02, 2.250e-01, 0.000e+00, 1.025e+03, 0.000e+00, 4.024e+00, -0.000e+00, -7.035e-02, 0.000e+00
1.700e-02, 2.960e-01, 0.000e+00, 1.025e+03, 0.000e+00, 5.293e+00, -0.000e+00, -8.993e-02, 0.000e+00
1.720e-02, 3.783e-01, 0.000e+00, 1.024e+03, 0.000e+00, 6.765e+00, -0.000e+00, -1.125e-01, 0.000e+00
1.740e-02, 4.532e-01, 0.000e+00, 1.024e+03, 0.000e+00, 8.102e+00, -0.000e+00, -1.329e-01, 0.000e+00
1.760e-02, 5.122e-01, 0.000e+00, 1.024e+03, 0.000e+00, 9.157e+00, -0.000e+00, -1.489e-01, 0.000e+00
1.780e-02, 5.723e-01, 0.000e+00, 1.024e+03, 0.000e+00, 1.023e+01, -0.000e+00, -1.650e-01, 0.000e+00
1.800e-02, 6.288e-01, 0.000e+00, 1.024e+03, 0.000e+00, 1.124e+01, -0.000e+00, -1.800e-01, 0.000e+00
1.820e-02, 6.657e-01, 0.000e+00, 1.024e+03, 0.000e+00, 1.190e+01, -0.000e+00, -1.896e-01, 0.000e+00
1.840e-02, 7.029e-01, 0.000e+00, 1.024e+03, 0.000e+00, 1.256e+01, -0.000e+00, -1.990e-01, 0.000e+00
1.860e-02, 7.236e-01, 0.000e+00, 1.024e+03, 0.000e+00, 1.293e+01, -0.000e+00, -2.041e-01, 0.000e+00
1.880e-02, 7.393e-01, 0.000e+00, 1.024e+03, 0.000e+00, 1.321e+01, -0.000e+00, -2.074e-01, 0.000e+00
1.900e-02, 7.423e-01, 0.000e+00, 1.024e+03, 0.000e+00, 1.326e+01, -0.000e+00, -2.074e-01, 0.000e+00
1.920e-02, 7.368e-01, 0.000e+00, 1.023e+03, 0.000e+00, 1.316e+01, -0.000e+00, -2.050e-01, 0.000e+00
1.940e-02, 7.198e-01, 0.000e+00, 1.023e+03, 0.000e+00, 1.286e+01, -0.000e+00, -1.994e-01, 0.000e+00
1.960e-02, 6.983e-01, 0.000e+00, 1.023e+03, 0.000e+00, 1.247e+01, -0.000e+00, -1.926e-01, 0.000e+00
1.980e-02, 6.629e-01, 0.000e+00, 1.023e+03, 0.000e+00, 1.184e+01, -0.000e+00, -1.819e-01, 0.000e+00
2.000e-02, 6.229e-01, 0.000e+00, 1.023e+03, 0.000e+00, 1.112e+01, -0.000e+00, -1.700e-01, 0.000e+00
2.020e-02, 5.654e-01, 0.000e+00, 1.023e+03, 0.000e+00, 1.010e+01, -0.000e+00, -1.531e-01, 0.000e+00
2.040e-02, 5.146e-01, 0.000e+00, 1.023e+03, 0.000e+00, 9.189e+00, -0.000e+00, -1.384e-01, 0.000e+00
2.060e-02, 4.531e-01, 0.000e+00, 1.023e+03, 0.000e+00, 8.091e+00, -0.000e+00, -1.207e-01, 0.000e+00
2.080e-02, 3.819e-01, 0.000e+00, 1.023e+03, 0.000e+00, 6.818e+00, -0.000e+00, -1.003e-01, 0.000e+00
2.100e-02, 2.982e-01, 0.000e+00, 1.023e+03, 0.000e+00, 5.324e+00, -0.000e+00, -7.656e-02, 0.000e+00
2.120e-02, 2.302e-01, 0.000e+00, 1.023e+03, 0.000e+00, 4.108e+00, -0.000e+00, -5.733e-02, 0.000e+00
2.140e-02, 1.374e-01, 0.000e+00, 1.023e+03, 0.000e+00, 2.452e+00, -0.000e+00, -3.123e-02, 0.000e+00
2.160e-02, 5.976e-02, 0.000e+00, 1.023e+03, 0.000e+00, 1.067e+00, -0.000e+00, -9.501e-03, 0.000e+00
2.180e-02, -1.692e-02, 0.000e+00, 1.022e+03, 0.000e+00, -3.019e-01, -0.000e+00, 1.187e-02, 0.000e+00
2.200e-02, -9.259e-02, 0.000e+00, 1.022e+03, 0.000e+00, -1.652e+00, -0.000e+00, 3.288e-02, 0.000e+00
2.220e-02, -1.815e-01, 0.000e+00, 1.022e+03, 0.000e+00, -3.237e+00, -0.000e+00, 5.742e-02, 0.000e+00
2.240e-02, -2.628e-01, 0.000e+00, 1.022e+03, 0.000e+00, -4.688e+00, -0.000e+00, 7.977e-02, 0.000e+00
2.260e-02, -3.251e-01, 0.000e+00, 1.022e+03, 0.000e+00, -5.799e+00, -0.000e+00, 9.679e-02, 0.000e+00
2.280e-02, -3.958e-01, 0.000e+00, 1.022e+03, 0.000e+00, -7.061e+00, -0.000e+00, 1.160e-01, 0.000e+00
2.300e-02, -4.614e-01, 0.000e+00, 1.022e+03, 0.000e+00, -8.229e+00, -0.000e+00, 1.337e-01, 0.000e+00
