# Time,     alpha,     beta,     delta2,     V_inf,    u(v_body_X), v(v_body_Y), w(v_body_Z),  p,       q,         r,         gx,         gy,       gz,      FX_body,    FY_body,    FZ_body  
4.400e-03, 5.508e-04, 0.000e+00, 1.030e+03, 1.030e+03, 0.000e+00, 9.903e-03, 0.000e+00, -1.675e-02, 0.000e+00, 3.118e-04, 0.000e+00, 9.810e+00, -2.121e+01, -0.000e+00, -4.821e-03
4.600e-03, 4.640e-04, 0.000e+00, 1.030e+03, 1.030e+03, 0.000e+00, 8.340e-03, 0.000e+00, -1.727e-02, 0.000e+00, 3.452e-04, 0.000e+00, 9.810e+00, -2.121e+01, -0.000e+00, -4.060e-03
4.800e-03, 3.729e-04, 0.000e+00, 1.030e+03, 1.030e+03, 0.000e+00, 6.703e-03, 0.000e+00, -1.769e-02, 0.000e+00, 3.791e-04, 0.000e+00, 9.810e+00, -2.120e+01, -0.000e+00, -3.263e-03
5.000e-03, 2.570e-04, 0.000e+00, 1.030e+03, 1.030e+03, 0.000e+00, 4.619e-03, 0.000e+00, -1.804e-02, 0.000e+00, 4.213e-04, 0.000e+00, 9.810e+00, -2.120e+01, -0.000e+00, -2.248e-03
5.200e-03, 1.585e-04, 0.000e+00, 1.030e+03, 1.030e+03, 0.000e+00, 2.848e-03, 0.000e+00, -1.821e-02, 0.000e+00, 4.567e-04, 0.000e+00, 9.810e+00, -2.119e+01, -0.000e+00, -1.386e-03
5.400e-03, 5.855e-05, 0.000e+00, 1.030e+03, 1.030e+03, 0.000e+00, 1.052e-03, 0.000e+00, -1.826e-02, 0.000e+00, 4.925e-04, 0.000e+00, 9.810e+00, -2.119e+01, -0.000e+00, -5.120e-04
5.600e-03, -4.146e-05, 0.000e+00, 1.030e+03, 1.030e+03, 0.000e+00, -7.449e-04, 0.000e+00, -1.819e-02, 0.000e+00, 5.283e-04, 0.000e+00, 9.810e+00, -2.119e+01, -0.000e+00, 3.625e-04
5.800e-03, -1.402e-04, 0.000e+00, 1.029e+03, 1.029e+03, 0.000e+00, -2.520e-03, 0.000e+00, -1.801e-02, 0.000e+00, 5.641e-04, 0.000e+00, 9.810e+00, -2.118e+01, -0.000e+00, 1.226e-03
6.000e-03, -2.163e-04, 0.000e+00, 1.029e+03, 1.029e+03, 0.000e+00, -3.886e-03, 0.000e+00, -1.778e-02, 0.000e+00, 5.920e-04, 0.000e+00, 9.810e+00, -2.118e+01, -0.000e+00, 1.890e-03
6.200e-03, -3.094e-04, 0.000e+00, 1.029e+03, 1.029e+03, 0.000e+00, -5.558e-03, 0.000e+00, -1.740e-02, 0.000e+00, 6.270e-04, 0.000e+00, 9.810e+00, -2.118e+01, -0.000e+00, 2.704e-03
6.400e-03, -3.967e-04, 0.000e+00, 1.029e+03, 1.029e+03, 0.000e+00, -7.125e-03, 0.000e+00, -1.691e-02, 0.000e+00, 6.609e-04, 0.000e+00, 9.810e+00, -2.117e+01, -0.000e+00, 3.466e-03
6.600e-03, -4.831e-04, 0.000e+00, 1.029e+03, 1.029e+03, 0.000e+00, -8.677e-03, 0.000e+00, -1.628e-02, 0.000e+00, 6.960e-04, 0.000e+00, 9.810e+00, -2.117e+01, -0.000e+00, 4.220e-03
6.800e-03, -5.550e-04, 0.000e+00, 1.029e+03, 1.029e+03, 0.000e+00, -9.968e-03, 0.000e+00, -1.561e-02, 0.000e+00, 7.270e-04, 0.000e+00, 9.810e+00, -2.117e+01, -0.000e+00, 4.848e-03
7.000e-03, -6.192e-04, 0.000e+00, 1.029e+03, 1.029e+03, 0.000e+00, -1.112e-02, 0.000e+00, -1.487e-02, 0.000e+00, 7.569e-04, 0.000e+00, 9.810e+00, -2.116e+01, -0.000e+00, 5.408e-03
7.200e-03, -6.747e-04, 0.000e+00, 1.029e+03, 1.029e+03, 0.000e+00, -1.212e-02, 0.000e+00, -1.405e-02, 0.000e+00, 7.854e-04, 0.000e+00, 9.810e+00, -2.116e+01, -0.000e+00, 5.891e-03
7.400e-03, -7.202e-04, 0.000e+00, 1.029e+03, 1.029e+03, 0.000e+00, -1.293e-02, 0.000e+00, -1.317e-02, 0.000e+00, 8.122e-04, 0.000e+00, 9.810e+00, -2.116e+01, -0.000e+00, 6.288e-03
7.600e-03, -7.549e-04, 0.000e+00, 1.029e+03, 1.029e+03, 0.000e+00, -1.355e-02, 0.000e+00, -1.227e-02, 0.000e+00, 8.369e-04, 0.000e+00, 9.810e+00, -2.115e+01, -0.000e+00, 6.590e-03
7.800e-03, -7.792e-04, 0.000e+00, 1.029e+03, 1.029e+03, 0.000e+00, -1.399e-02, 0.000e+00, -1.133e-02, 0.000e+00, 8.598e-04, 0.000e+00, 9.810e+00, -2.115e+01, -0.000e+00, 6.801e-03
8.000e-03, -7.927e-04, 0.000e+00, 1.028e+03, 1.028e+03, 0.000e+00, -1.423e-02, 0.000e+00, -1.037e-02, 0.000e+00, 8.811e-04, 0.000e+00, 9.810e+00, -2.114e+01, -0.000e+00, 6.917e-03
8.200e-03, -7.952e-04, 0.000e+00, 1.028e+03, 1.028e+03, 0.000e+00, -1.427e-02, 0.000e+00, -9.404e-03, 0.000e+00, 9.005e-04, 0.000e+00, 9.810e+00, -2.114e+01, -0.000e+00, 6.938e-03
8.400e-03, -7.866e-04, 0.000e+00, 1.028e+03, 1.028e+03, 0.000e+00, -1.412e-02, 0.000e+00, -8.441e-03, 0.000e+00, 9.180e-04, 0.000e+00, 9.810e+00, -2.114e+01, -0.000e+00, 6.861e-03
8.600e-03, -7.669e-04, 0.000e+00, 1.028e+03, 1.028e+03, 0.000e+00, -1.376e-02, 0.000e+00, -7.495e-03, 0.000e+00, 9.337e-04, 0.000e+00, 9.810e+00, -2.113e+01, -0.000e+00, 6.688e-03
8.800e-03, -7.364e-04, 0.000e+00, 1.028e+03, 1.028e+03, 0.000e+00, -1.321e-02, 0.000e+00, -6.580e-03, 0.000e+00, 9.477e-04, 0.000e+00, 9.810e+00, -2.113e+01, -0.000e+00, 6.421e-03
9.000e-03, -6.954e-04, 0.000e+00, 1.028e+03, 1.028e+03, 0.000e+00, -1.248e-02, 0.000e+00, -5.707e-03, 0.000e+00, 9.599e-04, 0.000e+00, 9.810e+00, -2.113e+01, -0.000e+00, 6.063e-03
9.200e-03, -6.451e-04, 0.000e+00, 1.028e+03, 1.028e+03, 0.000e+00, -1.157e-02, 0.000e+00, -4.898e-03, 0.000e+00, 9.704e-04, 0.000e+00, 9.810e+00, -2.112e+01, -0.000e+00, 5.624e-03
9.400e-03, -5.865e-04, 0.000e+00, 1.028e+03, 1.028e+03, 0.000e+00, -1.052e-02, 0.000e+00, -4.162e-03, 0.000e+00, 9.792e-04, 0.000e+00, 9.810e+00, -2.112e+01, -0.000e+00, 5.112e-03
9.600e-03, -5.227e-04, 0.000e+00, 1.028e+03, 1.028e+03, 0.000e+00, -9.377e-03, 0.000e+00, -3.526e-03, 0.000e+00, 9.865e-04, 0.000e+00, 9.810e+00, -2.112e+01, -0.000e+00, 4.555e-03
9.800e-03, -4.527e-04, 0.000e+00, 1.028e+03, 1.028e+03, 0.000e+00, -8.119e-03, 0.000e+00, -2.969e-03, 0.000e+00, 9.926e-04, 0.000e+00, 9.810e+00, -2.111e+01, -0.000e+00, 3.944e-03
1.000e-02, -3.736e-04, 0.000e+00, 1.028e+03, 1.028e+03, 0.000e+00, -6.701e-03, 0.000e+00, -2.477e-03, 0.000e+00, 9.979e-04, 0.000e+00, 9.810e+00, -2.111e+01, -0.000e+00, 3.254e-03
