# Time,     alpha,      beta,     p,      q,      r,    MX,     MY,     MZ 
5.200e-03, 1.585e-04, 0.000e+00, 1.030e+03, 0.000e+00, 2.848e-03, -0.000e+00, -2.645e-05, 0.000e+00
5.400e-03, 5.855e-05, 0.000e+00, 1.030e+03, 0.000e+00, 1.052e-03, -0.000e+00, 1.863e-06, 0.000e+00
5.600e-03, -4.146e-05, 0.000e+00, 1.030e+03, 0.000e+00, -7.449e-04, -0.000e+00, 3.006e-05, 0.000e+00
5.800e-03, -1.402e-04, 0.000e+00, 1.029e+03, 0.000e+00, -2.520e-03, -0.000e+00, 5.779e-05, 0.000e+00
6.000e-03, -2.163e-04, 0.000e+00, 1.029e+03, 0.000e+00, -3.886e-03, -0.000e+00, 7.904e-05, 0.000e+00
6.200e-03, -3.094e-04, 0.000e+00, 1.029e+03, 0.000e+00, -5.558e-03, -0.000e+00, 1.049e-04, 0.000e+00
6.400e-03, -3.967e-04, 0.000e+00, 1.029e+03, 0.000e+00, -7.125e-03, -0.000e+00, 1.291e-04, 0.000e+00
6.600e-03, -4.831e-04, 0.000e+00, 1.029e+03, 0.000e+00, -8.677e-03, -0.000e+00, 1.528e-04, 0.000e+00
6.800e-03, -5.550e-04, 0.000e+00, 1.029e+03, 0.000e+00, -9.968e-03, -0.000e+00, 1.725e-04, 0.000e+00
7.000e-03, -6.192e-04, 0.000e+00, 1.029e+03, 0.000e+00, -1.112e-02, -0.000e+00, 1.898e-04, 0.000e+00
7.200e-03, -6.747e-04, 0.000e+00, 1.029e+03, 0.000e+00, -1.212e-02, -0.000e+00, 2.046e-04, 0.000e+00
7.400e-03, -7.202e-04, 0.000e+00, 1.029e+03, 0.000e+00, -1.293e-02, -0.000e+00, 2.165e-04, 0.000e+00
7.600e-03, -7.549e-04, 0.000e+00, 1.029e+03, 0.000e+00, -1.355e-02, -0.000e+00, 2.254e-04, 0.000e+00
7.800e-03, -7.792e-04, 0.000e+00, 1.029e+03, 0.000e+00, -1.399e-02, -0.000e+00, 2.313e-04, 0.000e+00
8.000e-03, -7.927e-04, 0.000e+00, 1.028e+03, 0.000e+00, -1.423e-02, -0.000e+00, 2.341e-04, 0.000e+00
8.200e-03, -7.952e-04, 0.000e+00, 1.028e+03, 0.000e+00, -1.427e-02, -0.000e+00, 2.337e-04, 0.000e+00
8.400e-03, -7.866e-04, 0.000e+00, 1.028e+03, 0.000e+00, -1.412e-02, -0.000e+00, 2.303e-04, 0.000e+00
8.600e-03, -7.669e-04, 0.000e+00, 1.028e+03, 0.000e+00, -1.376e-02, -0.000e+00, 2.238e-04, 0.000e+00
8.800e-03, -7.364e-04, 0.000e+00, 1.028e+03, 0.000e+00, -1.321e-02, -0.000e+00, 2.142e-04, 0.000e+00
9.000e-03, -6.954e-04, 0.000e+00, 1.028e+03, 0.000e+00, -1.248e-02, -0.000e+00, 2.017e-04, 0.000e+00
9.200e-03, -6.451e-04, 0.000e+00, 1.028e+03, 0.000e+00, -1.157e-02, -0.000e+00, 1.867e-04, 0.000e+00
9.400e-03, -5.865e-04, 0.000e+00, 1.028e+03, 0.000e+00, -1.052e-02, -0.000e+00, 1.694e-04, 0.000e+00
9.600e-03, -5.227e-04, 0.000e+00, 1.028e+03, 0.000e+00, -9.377e-03, -0.000e+00, 1.508e-04, 0.000e+00
9.800e-03, -4.527e-04, 0.000e+00, 1.028e+03, 0.000e+00, -8.119e-03, -0.000e+00, 1.305e-04, 0.000e+00
1.000e-02, -3.736e-04, 0.000e+00, 1.028e+03, 0.000e+00, -6.701e-03, -0.000e+00, 1.077e-04, 0.000e+00
1.020e-02, -2.904e-04, 0.000e+00, 1.028e+03, 0.000e+00, -5.209e-03, -0.000e+00, 8.387e-05, 0.000e+00
1.040e-02, -2.034e-04, 0.000e+00, 1.027e+03, 0.000e+00, -3.648e-03, -0.000e+00, 5.907e-05, 0.000e+00
1.060e-02, -1.135e-04, 0.000e+00, 1.027e+03, 0.000e+00, -2.036e-03, -0.000e+00, 3.356e-05, 0.000e+00
1.080e-02, -2.191e-05, 0.000e+00, 1.027e+03, 0.000e+00, -3.929e-04, -0.000e+00, 7.692e-06, 0.000e+00
1.100e-02, 7.020e-05, 0.000e+00, 1.027e+03, 0.000e+00, 1.259e-03, -0.000e+00, -1.820e-05, 0.000e+00
1.120e-02, 1.616e-04, 0.000e+00, 1.027e+03, 0.000e+00, 2.897e-03, -0.000e+00, -4.379e-05, 0.000e+00
1.140e-02, 2.511e-04, 0.000e+00, 1.027e+03, 0.000e+00, 4.501e-03, -0.000e+00, -6.871e-05, 0.000e+00
1.160e-02, 3.374e-04, 0.000e+00, 1.027e+03, 0.000e+00, 6.047e-03, -0.000e+00, -9.263e-05, 0.000e+00
1.180e-02, 4.189e-04, 0.000e+00, 1.027e+03, 0.000e+00, 7.507e-03, -0.000e+00, -1.151e-04, 0.000e+00
1.200e-02, 4.999e-04, 0.000e+00, 1.027e+03, 0.000e+00, 8.958e-03, -0.000e+00, -1.373e-04, 0.000e+00
1.220e-02, 5.672e-04, 0.000e+00, 1.027e+03, 0.000e+00, 1.016e-02, -0.000e+00, -1.555e-04, 0.000e+00
1.240e-02, 6.275e-04, 0.000e+00, 1.027e+03, 0.000e+00, 1.124e-02, -0.000e+00, -1.718e-04, 0.000e+00
1.260e-02, 6.801e-04, 0.000e+00, 1.026e+03, 0.000e+00, 1.218e-02, -0.000e+00, -1.858e-04, 0.000e+00
1.280e-02, 7.238e-04, 0.000e+00, 1.026e+03, 0.000e+00, 1.297e-02, -0.000e+00, -1.972e-04, 0.000e+00
1.300e-02, 7.574e-04, 0.000e+00, 1.026e+03, 0.000e+00, 1.357e-02, -0.000e+00, -2.058e-04, 0.000e+00
1.320e-02, 7.816e-04, 0.000e+00, 1.026e+03, 0.000e+00, 1.400e-02, -0.000e+00, -2.117e-04, 0.000e+00
1.340e-02, 7.959e-04, 0.000e+00, 1.026e+03, 0.000e+00, 1.425e-02, -0.000e+00, -2.148e-04, 0.000e+00
1.360e-02, 8.002e-04, 0.000e+00, 1.026e+03, 0.000e+00, 1.433e-02, -0.000e+00, -2.151e-04, 0.000e+00
1.380e-02, 7.943e-04, 0.000e+00, 1.026e+03, 0.000e+00, 1.422e-02, -0.000e+00, -2.125e-04, 0.000e+00
1.400e-02, 7.782e-04, 0.000e+00, 1.026e+03, 0.000e+00, 1.393e-02, -0.000e+00, -2.071e-04, 0.000e+00
1.420e-02, 7.521e-04, 0.000e+00, 1.026e+03, 0.000e+00, 1.346e-02, -0.000e+00, -1.989e-04, 0.000e+00
1.440e-02, 7.163e-04, 0.000e+00, 1.026e+03, 0.000e+00, 1.282e-02, -0.000e+00, -1.880e-04, 0.000e+00
1.460e-02, 6.716e-04, 0.000e+00, 1.026e+03, 0.000e+00, 1.202e-02, -0.000e+00, -1.746e-04, 0.000e+00
1.480e-02, 6.194e-04, 0.000e+00, 1.026e+03, 0.000e+00, 1.109e-02, -0.000e+00, -1.593e-04, 0.000e+00
1.500e-02, 5.593e-04, 0.000e+00, 1.025e+03, 0.000e+00, 1.001e-02, -0.000e+00, -1.418e-04, 0.000e+00
1.520e-02, 4.991e-04, 0.000e+00, 1.025e+03, 0.000e+00, 8.931e-03, -0.000e+00, -1.243e-04, 0.000e+00
1.540e-02, 4.274e-04, 0.000e+00, 1.025e+03, 0.000e+00, 7.648e-03, -0.000e+00, -1.038e-04, 0.000e+00
1.560e-02, 3.516e-04, 0.000e+00, 1.025e+03, 0.000e+00, 6.291e-03, -0.000e+00, -8.212e-05, 0.000e+00
1.580e-02, 2.723e-04, 0.000e+00, 1.025e+03, 0.000e+00, 4.873e-03, -0.000e+00, -5.961e-05, 0.000e+00
1.600e-02, 1.902e-04, 0.000e+00, 1.025e+03, 0.000e+00, 3.403e-03, -0.000e+00, -3.638e-05, 0.000e+00
1.620e-02, 1.062e-04, 0.000e+00, 1.025e+03, 0.000e+00, 1.900e-03, -0.000e+00, -1.275e-05, 0.000e+00
1.640e-02, 2.154e-05, 0.000e+00, 1.025e+03, 0.000e+00, 3.853e-04, -0.000e+00, 1.098e-05, 0.000e+00
1.660e-02, -6.273e-05, 0.000e+00, 1.025e+03, 0.000e+00, -1.122e-03, -0.000e+00, 3.448e-05, 0.000e+00
1.680e-02, -1.455e-04, 0.000e+00, 1.025e+03, 0.000e+00, -2.602e-03, -0.000e+00, 5.745e-05, 0.000e+00
1.700e-02, -2.256e-04, 0.000e+00, 1.025e+03, 0.000e+00, -4.035e-03, -0.000e+00, 7.959e-05, 0.000e+00
1.720e-02, -3.017e-04, 0.000e+00, 1.024e+03, 0.000e+00, -5.395e-03, -0.000e+00, 1.005e-04, 0.000e+00
1.740e-02, -3.780e-04, 0.000e+00, 1.024e+03, 0.000e+00, -6.759e-03, -0.000e+00, 1.213e-04, 0.000e+00
1.760e-02, -4.413e-04, 0.000e+00, 1.024e+03, 0.000e+00, -7.889e-03, -0.000e+00, 1.385e-04, 0.000e+00
1.780e-02, -4.984e-04, 0.000e+00, 1.024e+03, 0.000e+00, -8.909e-03, -0.000e+00, 1.538e-04, 0.000e+00
1.800e-02, -5.485e-04, 0.000e+00, 1.024e+03, 0.000e+00, -9.804e-03, -0.000e+00, 1.671e-04, 0.000e+00
1.820e-02, -5.908e-04, 0.000e+00, 1.024e+03, 0.000e+00, -1.056e-02, -0.000e+00, 1.782e-04, 0.000e+00
1.840e-02, -6.240e-04, 0.000e+00, 1.024e+03, 0.000e+00, -1.115e-02, -0.000e+00, 1.867e-04, 0.000e+00
1.860e-02, -6.484e-04, 0.000e+00, 1.024e+03, 0.000e+00, -1.159e-02, -0.000e+00, 1.927e-04, 0.000e+00
1.880e-02, -6.639e-04, 0.000e+00, 1.024e+03, 0.000e+00, -1.186e-02, -0.000e+00, 1.962e-04, 0.000e+00
1.900e-02, -6.702e-04, 0.000e+00, 1.024e+03, 0.000e+00, -1.197e-02, -0.000e+00, 1.971e-04, 0.000e+00
1.920e-02, -6.671e-04, 0.000e+00, 1.024e+03, 0.000e+00, -1.192e-02, -0.000e+00, 1.954e-04, 0.000e+00
1.940e-02, -6.547e-04, 0.000e+00, 1.024e+03, 0.000e+00, -1.170e-02, -0.000e+00, 1.911e-04, 0.000e+00
1.960e-02, -6.331e-04, 0.000e+00, 1.023e+03, 0.000e+00, -1.131e-02, -0.000e+00, 1.843e-04, 0.000e+00
1.980e-02, -6.025e-04, 0.000e+00, 1.023e+03, 0.000e+00, -1.076e-02, -0.000e+00, 1.750e-04, 0.000e+00
2.000e-02, -5.633e-04, 0.000e+00, 1.023e+03, 0.000e+00, -1.006e-02, -0.000e+00, 1.633e-04, 0.000e+00
2.020e-02, -5.173e-04, 0.000e+00, 1.023e+03, 0.000e+00, -9.237e-03, -0.000e+00, 1.497e-04, 0.000e+00
2.040e-02, -4.639e-04, 0.000e+00, 1.023e+03, 0.000e+00, -8.284e-03, -0.000e+00, 1.342e-04, 0.000e+00
2.060e-02, -4.099e-04, 0.000e+00, 1.023e+03, 0.000e+00, -7.319e-03, -0.000e+00, 1.187e-04, 0.000e+00
2.080e-02, -3.454e-04, 0.000e+00, 1.023e+03, 0.000e+00, -6.166e-03, -0.000e+00, 1.002e-04, 0.000e+00
2.100e-02, -2.766e-04, 0.000e+00, 1.023e+03, 0.000e+00, -4.937e-03, -0.000e+00, 8.060e-05, 0.000e+00
2.120e-02, -2.046e-04, 0.000e+00, 1.023e+03, 0.000e+00, -3.653e-03, -0.000e+00, 6.023e-05, 0.000e+00
2.140e-02, -1.298e-04, 0.000e+00, 1.023e+03, 0.000e+00, -2.316e-03, -0.000e+00, 3.914e-05, 0.000e+00
2.160e-02, -5.292e-05, 0.000e+00, 1.023e+03, 0.000e+00, -9.446e-04, -0.000e+00, 1.759e-05, 0.000e+00
2.180e-02, 2.487e-05, 0.000e+00, 1.022e+03, 0.000e+00, 4.438e-04, -0.000e+00, -4.130e-06, 0.000e+00
2.200e-02, 1.026e-04, 0.000e+00, 1.022e+03, 0.000e+00, 1.831e-03, -0.000e+00, -2.574e-05, 0.000e+00
2.220e-02, 1.793e-04, 0.000e+00, 1.022e+03, 0.000e+00, 3.198e-03, -0.000e+00, -4.694e-05, 0.000e+00
2.240e-02, 2.538e-04, 0.000e+00, 1.022e+03, 0.000e+00, 4.528e-03, -0.000e+00, -6.746e-05, 0.000e+00
2.260e-02, 3.251e-04, 0.000e+00, 1.022e+03, 0.000e+00, 5.799e-03, -0.000e+00, -8.699e-05, 0.000e+00
2.280e-02, 3.915e-04, 0.000e+00, 1.022e+03, 0.000e+00, 6.984e-03, -0.000e+00, -1.051e-04, 0.000e+00
2.300e-02, 4.572e-04, 0.000e+00, 1.022e+03, 0.000e+00, 8.155e-03, -0.000e+00, -1.228e-04, 0.000e+00
