0.938216773381132,-367.335366813712
2.56273170371797,-367.477660092282
4.18744426360837,-365.155018763963
5.81209094698092,-363.654022304607
7.43693525990705,-359.688091238362
9.06177957283315,-355.722160172117
10.6866238857593,-351.756229105871
12.3115999517211,-346.1470083017
14.7488993593692,-339.787289267851
16.3740071783668,-332.534778725755
17.9991808738822,-324.460623314695
19.6240251868083,-320.49469224845
21.2492647588415,-311.598891968427
22.8745702073926,-301.881446819441
24.4999415324616,-291.342356801493
26.1254446105663,-279.159977045618
27.7512770712602,-262.869372944929
29.3772412849899,-244.935479106314
31.0031396222017,-227.823230136662
32.6292355889671,-208.246046560121
34.2557268148397,-183.738993769802
35.8824815467836,-155.945361503631
37.5092362787276,-128.151729237461
39.1361227637072,-98.7148072333648
40.7636021373476,-61.8830814086019
41.9839646306359,-37.3404552986408
43.3146968432086,-5.25912446243467
44.8325970157789,33.8936350636384
46.4596070192295,64.8711411970403
48.088280404756,116.595180271756
49.71595740795,155.891840703408
51.3430415224832,187.793697314393
52.9691374892486,207.370880890934
54.5949040734247,222.839840122661
56.2208024106365,239.952089092313
57.8468325008841,258.707627799891
59.4733896032744,284.036325459172
61.099880829147,308.543378249491
62.7249886481445,315.795888791588
64.3494377019635,314.831950644055
65.9757312982824,336.874068827485
67.6016296354942,353.986317797137
69.2256834302061,348.092510435827
70.8515158909001,364.383114536516
72.4757673151655,360.954241782095
74.1014680228237,375.601556144858
75.7260488296784,376.280907735252
77.351156648676,383.533418277348
78.9757374555307,384.212769867742
80.6003841389032,385.713766327098
82.2252943283472,390.501342262306
83.8500727647554,393.645628459588
85.4749170776816,397.611559525833
87.0996955140898,400.755845723115
88.7243421974624,402.256842182472
90.3491206338706,405.401128379754
91.9737673172432,406.90212483911
93.5984798771336,409.224766167429
95.223192437024,411.547407495748
96.8477073673608,411.405114217179
98.4724858037691,414.549400414461
99.8260835544218,412.376710509912
